"resp_np","newversion_response"
"http://purl.org/np/RAD2d2pLO6hCu7pWsODSNHNxYGjKkyFJUlN1reDPn8G-0",
"http://purl.org/np/RAD2d2pLO6hCu7pWsODSNHNxYGjKkyFJUlN1reDPn8G-0",
"http://purl.org/np/RAD2d2pLO6hCu7pWsODSNHNxYGjKkyFJUlN1reDPn8G-0",
"http://purl.org/np/RAkz3162Z4w0cRK6uQREUzdU3H6SKjtR7LKA0D-vRDKlw",
"http://purl.org/np/RATka2stDVfq6OTrm5zocL9eZUPETavRe6XhoVh3_Hx0I",
"http://purl.org/np/RAPTktNJpm0JblZpJsn0BUPbHeGV58k6sGQfuJUluyp04",
"http://purl.org/np/RANmHoSCPExJaux1NMHu8bVhZzAducyyR4dTtHJSbv2SE",
"http://purl.org/np/RAPTktNJpm0JblZpJsn0BUPbHeGV58k6sGQfuJUluyp04",
"http://purl.org/np/RANmHoSCPExJaux1NMHu8bVhZzAducyyR4dTtHJSbv2SE",
"http://purl.org/np/RAQImRBJTpV_MmzEvzJQjBnMH4gO78ss8mP8UEHXj72BU",
"http://purl.org/np/RAaPvL2hjBzAerIZPVV7afEBD2y2G0BZLiz9dbdl45ouo",
"http://purl.org/np/RAQImRBJTpV_MmzEvzJQjBnMH4gO78ss8mP8UEHXj72BU",
"http://purl.org/np/RAaPvL2hjBzAerIZPVV7afEBD2y2G0BZLiz9dbdl45ouo",
"http://purl.org/np/RAQImRBJTpV_MmzEvzJQjBnMH4gO78ss8mP8UEHXj72BU",
"http://purl.org/np/RAaPvL2hjBzAerIZPVV7afEBD2y2G0BZLiz9dbdl45ouo",
"http://purl.org/np/RAQImRBJTpV_MmzEvzJQjBnMH4gO78ss8mP8UEHXj72BU",
"http://purl.org/np/RAaPvL2hjBzAerIZPVV7afEBD2y2G0BZLiz9dbdl45ouo",
"http://purl.org/np/RAVfl0p-An2P-B-98rLtAmhVKafpT8S9W2GnF4IMrXPA8",
"http://purl.org/np/RACweRIgGmEvbyNLBHzPeko402hlFC36CHJQ7zoxVEPUA",
"http://purl.org/np/RAVfl0p-An2P-B-98rLtAmhVKafpT8S9W2GnF4IMrXPA8",
"http://purl.org/np/RACweRIgGmEvbyNLBHzPeko402hlFC36CHJQ7zoxVEPUA",
"http://purl.org/np/RAcYNDJKPFqtoBIiEcdg8yShvLzqV-vSxU7-npALtkJZg",
"http://purl.org/np/RAcYNDJKPFqtoBIiEcdg8yShvLzqV-vSxU7-npALtkJZg",
"http://purl.org/np/RAD2d2pLO6hCu7pWsODSNHNxYGjKkyFJUlN1reDPn8G-0",
"http://purl.org/np/RAD2d2pLO6hCu7pWsODSNHNxYGjKkyFJUlN1reDPn8G-0",
"http://purl.org/np/RAD2d2pLO6hCu7pWsODSNHNxYGjKkyFJUlN1reDPn8G-0",
"http://purl.org/np/RAwsSVnefEYwpilUTTMTDgO-3QYYylNBBUdE249_SzYis",
"http://purl.org/np/RAwsSVnefEYwpilUTTMTDgO-3QYYylNBBUdE249_SzYis",
"http://purl.org/np/RA062HUn_Zu1nVB61cxpeesJ4DyUCVIK9HEgS5BJVkE-Y",
"http://purl.org/np/RA062HUn_Zu1nVB61cxpeesJ4DyUCVIK9HEgS5BJVkE-Y",
"http://purl.org/np/RAoqiduQlZfzvdyESwhFCRyZUNFA5b7kHkjV6tqSHbwrc",
"http://purl.org/np/RApJwqSdEJ2NCD9v2G9kOkdRxBzM-Aw1u6MZAoeGAtBAk",
"http://purl.org/np/RAfLGVuw7zXtYR2QndL2aZnfjZ1voMCCrowD0LdWWgOIA",
"http://purl.org/np/RAxrrwY-FEIMbEiJRhCuq0_PLGsleJBKvw5GIHQysg6xU",
"http://purl.org/np/RA2kBfTdI1zfinySdO_KecrMqS5x3kr5n87r5inNba_Bo",
"http://purl.org/np/RAMpzb1Ec_HZZrVbr4RZAOemRxq80XUb8uZ00pDZ4R0uw",
"http://purl.org/np/RAyltU3D2Z571K86qce2j1neDLsp6HeDAhWyPmDuNDvEc",
"http://purl.org/np/RAhOoiILMw1nbwX3H6m6Bz6IjnjKLn9JeP0L_-z9vZPw0",
"http://purl.org/np/RAtBvXr7_qxO0dwA5Nq2hwWVCG7fJz1oI-dB7ssjzZ570",
"http://purl.org/np/RAtBvXr7_qxO0dwA5Nq2hwWVCG7fJz1oI-dB7ssjzZ570",
"http://purl.org/np/RAH8v3PKwnXbMjc1g0FMnRYKylKtiEEKgR-3zrnj2pDS8",
"http://purl.org/np/RAFUOj4M9QAFD3Gf36uw_TDoIyG98ryT07P_pa-_MZ72w",
"http://purl.org/np/RAFUOj4M9QAFD3Gf36uw_TDoIyG98ryT07P_pa-_MZ72w",
"http://purl.org/np/RA913Qgx4UShjz9upA4IAsbYCkLhSxQ0vaV1figRNXkH8",
"http://purl.org/np/RA913Qgx4UShjz9upA4IAsbYCkLhSxQ0vaV1figRNXkH8",
"http://purl.org/np/RALGIIKvWi-5iWhzWafeDsmUndSVJ8pdf6luPtwSiou8Q",
