"resp_np","review_np","subm_np","author","reviewer","aspect","pos","action","imp","mention","text","resp_text","agreement","addressed"
"http://purl.org/np/RAgtFSptHE2etPKoMZOzJ9pzSPmUOGFj_KTBAtTCGEWA0","http://purl.org/np/RAS-uQZear9RltSQHw4wUJN-Rspq0VrnSD616wvEg2Hfg","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-0191-7211","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","4","https://w3id.org/linkflows/superpattern/terms/generallyQualifier","Since it is a legal issue, wouldn't https://w3id.org/linkflows/superpattern/latest/alwaysQualifier work better?","Thank you for your review! While we agree that when it comes to legal issues a more concrete language should be used, our formalisation is of a statement which expresses an opinion rather than a legal fact. Licenses with a non-commercial clause do not inhibit reuse of biodiversity data because of legal reasons but as a consequence of the difficulty to reuse data.","https://w3id.org/linkflows/reviews/PartialAgreementComment","https://w3id.org/linkflows/reviews/PointNotAddressedComment"
"http://purl.org/np/RAAnt1YKH6K7xFZeI_VIkeDQokxZM5mz0Or4y9Mz1o97k","http://purl.org/np/RAv2_GJH4PbaapFo6skynYinV9FFOEB9kPGw47HxC6IzI","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-0191-7211","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1","http://server.nanopubs.lod.labs.vu.nl/RAEpHUXRKtaLE3Z24sgIUdaxwTBsK2bjshyq9yF00145Y#semantic-triples-extracted-from-biodiversity-literature","I learned a lot from this formalization. In particular, about nesting object classes.","Thank you!","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RACF2Yg9lCvNwjlcbkyOMizAkU2t1X1K6NsfYbpbQk7Xo","http://purl.org/np/RAa0IEe29Lp_w4oGM-JZgP5AAgF1xcLx-aWkvwi5Sg9XM","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://www.wikidata.org/entity/Q65071627","The provided label for the superpattern instance refers to 'licenses with a non-commertial clause' in general, whereas the actual formalization has the specific kind of license 'Creative Commons NonCommercial' in subject position. This should be make consistent in one way or the other.","We agree with this review comment and have addressed it by defining a new class license-with-non-commercial-clause which is a subclass of software license (Q79719) and is related to Q65071627 and have used this new class as the subject of our updated formalisation.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAf9h_bi6HB0UtUF7JMgt3fy_hTRzDK_OfOlDmTfjrBLM","http://purl.org/np/RAnghJFLSoLxO6AHk6tCbIa8wEus26nqgqO91BuMehvow","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/SuggestionComment","4","http://purl.org/np/RAY2Gg01ffDVLprAakuMqpizAjksasRtTal_UsCf94LL8#openbiodiv-knowledge-graph","I am a bit uncertain about the subject class. It is defined as a subclass of 'knowledge graph' but seems to be treated more like an instance. I think it would be good to better specify (in the formalization nanopub or the class definition one) what the instances of the class 'OpenBiodiv knowledge graph' really are (maybe the different versions/branches?).","I agree that it was not clear that this is an instance. To address this review comment, I have created a new class (latest-release-of-openbiodiv), which is a subclass of software release (Q20631656) and related to openbiodiv-knowledge-graph, and I have updated the formalisation nanopub to say that 'The latest release of the OpenBiodiv knowledge graph contains semantic triples extracted from biodiversity literature'. Thank you for your review!","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAcDpBj5DUhnxJLbyFPbm3YBy0wJ-dGh3-a_HcXdWtTcU","http://purl.org/np/RA7e61cJDtKZCRpIrygSht_h8hp7kte2CdM1OtMiQzyBc","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","4","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY#provenance","The provenance of the formalization is the result of a ""FormalizationAcitvity"", which is correctly chosen and filled in.","Thank you!","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAwo__Cy7l_6W-VKRhRM1MKk7-Jr_XWlu7z8sXROqeR68","http://purl.org/np/RATnFOH121UVN_q4-PYwL98l_XRFhUb0PGb_hiSGnRD3A","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","4","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A#provenance","The provenance of the formalization is a ""FormalizationActivity"" as was correctly chosen and filled in.","Thank you!","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAvlmgxW5sG45tm0M6_MQK7jtDXCQhxCyPzdyJxmQhv14","http://purl.org/np/RAU_qtmakLsaxm2FkyTFgwP2bDHHBGZk9GBDeT0JAfGm8","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A#activity","The provenance indicates that this is a joint-authored formalization.","Thank you for your review!","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAMeG2Rwn3zkcJLU53VbKwSCLxQL8Ss7CV81vs6TkKLek","http://purl.org/np/RAuw7Fo-S515A2z48B0fxQBxerj6EQCn5qFLKGQgkZpf0","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","3","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A#spi","The rephrasing of the scientific claim is clear and in an AIDA-form.","Thank you!","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RASFlduD100bhC4KByOBSOTPVrTL6J0F8JcLm6InPWBAY","http://purl.org/np/RAmXsR4TSIJBif6OFLvCSe_3fbtgp79AeI_3adbcyiPPM","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A#spi","The modeling of the formalization reflects very well the scientific claim.","Thank you!","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAfWeu4D4vQEXWE-vEMY1QdeZrPyfLpDQxzdDPQSqyjwA","http://purl.org/np/RAIolZf0Ko5Klrr5FWt0Wqr_GrNa2PxyxLhlz8y4eGIUk","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY#spi","The modeling of the formalization reflects very well the scientific claim.","Thank you.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RARtxlJhp3qLVoBaak3mg9qjBnmva_R1KlFr5U159B-hI","http://purl.org/np/RAkE7yrMj7qDvlTFP4aLOZCqtTInXGsm93kZaO7fkEixs","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://www.wikidata.org/entity/Q16334295","As humans typically belong to many different groups of different kinds, I am inclined to think that the context class should more specifically be 'social group of humans' (possibly with a quite technical and precise definition) and not just 'group of humans'.","Indeed https://www.wikidata.org/wiki/Q874405 (social group) matches better than https://www.wikidata.org/wiki/Q16334295 (group of humans) and thus was replaced.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAhlnTORajqOxkpAoQPPTHGtJBiPcTVUepkIMUZwF9-k0","http://purl.org/np/RAnb5-OisRldUSR06piqwRDOZ7YKroF_RdecKroUtO2lg","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/SuggestionComment","4","https://w3id.org/linkflows/superpattern/terms/causes","I am wondering whether the ""never causes"" is a bit too strong a relation, also given the natural language sentence. ""Never affects"" might be more precise than ""never causes"". (This is also a stronger statement, more likely to be wrong, but that's not necessarily a bad thing.)","I do have to agree. However, I changed it to affects instead of causes since it is a negation and leaves the option open to find a positive correlation in the future.","https://w3id.org/linkflows/reviews/PartialAgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RA0JAnTeZk7UH64wvt05e2rksQNdM7Lpbg3wX9bfZgtmc","http://purl.org/np/RAVOvkxhwJyssN0QGAwwEkDLhJSyftqp9U-pp4aCHWIl8","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0003-4727-9435","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/SuggestionComment","3","http://server.nanopubs.lod.labs.vu.nl/RAIwMZ0StXU9DCY1WGoJMwD2NAc30mijCb0FML8TXIB0Y#relative-neocortex-size","while this class nanopub is a subclass of size from wikipedia, it doesn't make a formal relation to the neocortex (e.g. that it specifically an attribute of the neocortex). thus, the class formalization could be improved.","Thank you for the review. It has been changed in the formal definition of class which is now skos:related to both - the cortex class and the size class in Wikidata.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RA887FH8AZvYFLOVf8dhEMPpc8l6JP-q6yybkUg4VazCI","http://purl.org/np/RArrv081fT5rlRJhL6a-Ncimgzlp06badGVDj7kMQOZOE","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0#provenance","The provenance of the formalization needs to be a ""FormalizationActivity"", but at the moment the ""sub:quote"" field is missing. There a link to the article from which the scientific claim was taken needs to be specified (""sub:quote prov:wasQuotedFrom <https://royalsocietypublishing.org/doi/10.1098/rsbl.2021.0158>""), together with the quote from the article from which the scientific claim was derived (""sub:quote prov:value ""add phrase from original article from which the scientific claim was extracted or rephrased"" "").","The missing information have been added.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAOuun9B68sM1VMlYrq6Bxt9_9Z1Zq_O56x5CvDtNqesA","http://purl.org/np/RARu0NIs9zVJw6hm-IF2X-FT84wOEvpgLxnfCeBi94s1s","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0#spi","The modelling of the formalization seems to reflect well the content of the scientific claim.","Thank you for the review","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RA8Bw8rc3LhRQnXdZss4BoOy8cglUqdcuiB3nKq8hptNE","http://purl.org/np/RA9RcAQhZ9tZvErcz-xEsptVcUx84CnXC1hvEUsp2N2vs","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY#provenance","The provenance part should be using the template 'generated from a formalization activity'.","Provenance changed to show generated by a formalization activity.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAA7OnnJAKBafk4iYT3U2GQN1F0PbJ8IJfU4YtZ20f8JQ","http://purl.org/np/RAryFiNK2xO4qdxH4NEz0CVbj0poeY_Vn5NBwHhrKdIOk","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY#provenance","The provenance of this formalization is a ""FormalizationActivity"" where the link to the article and the actual quote from the same article from which the scientific claim was derived need to be specified together with the orcid of the formalization author. This should be changed accordingly.","Provenance was changed to show that it was generated by a formalization activity, and the necessary attributes of that template were added.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RA6iSsRzRDasLnPEDR976ah7-G2Sg7rVbdkcu3pQnvbl4","http://purl.org/np/RAgOEyseOAaQI6ITOteiHjDMmtRs5xLFEVDFvwkzfTUyE","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY#spi","Something small: I would start the scientific claim with an upper case and end it with a period.","Suggestion adopted.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RA4H1CPJ7YVgwiy9mu9_BTmBKu15gOyQJus8089NdORm0","http://purl.org/np/RAXC23M6PuzqJyPyI1PxD1kMbAO1hZuhcJ4UojR33sDmQ","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag","https://orcid.org/0000-0003-0169-8159","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag#provenance","The provenance should use the 'Generated by a formalization activity' template.","I agree and I changed the provenance using the 'Generated by a formalization activity' template following reviewer's suggestion.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAxkzPSjaGdzDxaeEuJWK2F4Vfde9gnyq6FK2XMFDwgiA","http://purl.org/np/RAXqhZNkCtSHKHmtwk_PobxwQBCQiEkiCz5X8KVvpsZos","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag","https://orcid.org/0000-0003-0169-8159","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","4","http://www.orpha.net/ORDO/Orphanet_C001","I feel that the context class of 'clinical entity' doesn't add anything. It's a very general class. Just leaving it empty (= universal class) might make more sense.","I changed the context with the more specific class 'genetic disorder' that is stated in the assertion but was not included in the first version, which is 'autosomal recessive disorder' thus declaring the congenital characteristic of this disorder.","https://w3id.org/linkflows/reviews/PartialAgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAzuI8cdzL_4T-hy0evC4PY84kYUXo-VN9e6RvdB2GKgY","http://purl.org/np/RAXViOb_BV-sic87FPqPMaDRhCoy7ewM-7rheZyM79Uz0","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag","https://orcid.org/0000-0003-0169-8159","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","5","http://purl.obolibrary.org/obo/GO_0036503","You are now stating that the given deficiency is caused by the ERAD pathway, which doesn't sound right. I suppose it should be something like: it is caused by the dysfunction of the ERAD pathway. So, it would mean to mint a new class 'dysfunction of ERAD pathway' and then use this class in object position.","I adressed the good point made by the reviewer following his suggestion: mint a new class 'dysfunction of ERAD pathway' and then use this class in object position.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAT7nWZzE2VBifWc5NlTKViZnPMVT_Zk0NVHjJpOnAkhc","http://purl.org/np/RAYaSkoABaiCEOFIF5NuxtfOtgQGv9YEXc1lhy9ZiVgjE","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag","https://orcid.org/0000-0003-0169-8159","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag#provenance","The provenance of this formalization should be a ""FormalizationActivity"". As such, the source of the scientific claim (the original scientific article) can be specified, together with the quote from the article that contains the scientific claim and the orcid of the author of the formalization.","I agree and I changed the provenance using the 'Generated by a formalization activity' template accordingly.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
