"resp_np","review_np","subm_np","author","reviewer","aspect","pos","action","imp","mention","text","resp_text","agreement","addressed"
"http://purl.org/np/RA_Uo-dmuwdyOE2SEt8bqDdJz79-kcTNBduWR8ij_N_6s","http://purl.org/np/RAaFeW4Bj3Y7DpKTdi8d3XZVF-8rZJS2v7St62NEdOumg","http://purl.org/np/RAsdV8EQ1qn_lXOrgoG7mPaF1JXdFLzt2iYy4eMhMMuM4","https://orcid.org/0000-0002-7770-620X","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAsdV8EQ1qn_lXOrgoG7mPaF1JXdFLzt2iYy4eMhMMuM4#spi","The literal for the rdfs:label of the super-pattern instantiation should contain the actual (rephrased) scientific claim (ideally in an AIDA sentence), not the doi to the article. This should be changed.","Changed according to suggestion.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RANegR5t3VApsZ7sEkQdrNyv1TEYIFQds9XXI1uarfmN8","http://purl.org/np/RAEXBWB39ZKCaNTalc0K6hrU1UdWQpRu7Rl8RDO4fBydo","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"Overall, I think this is a good formalization.","Thank you! In response to your other review comment we made small changes to the formalisation.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RABqs0voTpZjcSTTtyS6WIi3Fd4Za6uQmvBE0_w7wNWY4","http://purl.org/np/RAx9yefsz4xInPLYTsVs8cL4e99c9f13resjxhoeS8b3Y","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","4",,"With a protein class in the object position and a gene in the context, this raises for me the question what it means for a protein to be in the context of a gene. Maybe a class like 'presence of TAR DNA binding protein' in object position might make it clearer? But I am not sure...","Whether we consider a protein in the context of a gene or the PRESENCE of the protein in that context is a subtle distinction whose need here eludes me. This requires further discussion.","https://w3id.org/linkflows/reviews/PartialAgreementComment","https://w3id.org/linkflows/reviews/PointNotAddressedComment"
"http://purl.org/np/RAab3-nhUKQnW98PX3N4FAd0jBx5SI3QLV3yXyIM8Yi34","http://purl.org/np/RAl1q8Wcan6qcYeek9WHXv736vuPJr3x-M9ZoeZNy6_x8","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","https://orcid.org/0000-0001-9079-039X","https://orcid.org/0000-0002-3357-9130","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","3",,"I agree with this formalization.","Thank you","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointNotAddressedComment"
"http://purl.org/np/RAM4miJDGbzr0w1VV-8_rgks8JGr9g5yaDN3HoYo2H9T0","http://purl.org/np/RAulb_vr2ZUKLUBUhsx8RWC75c4UViIcLXaMMbn7z4JuE","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","https://orcid.org/0000-0001-9079-039X","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4",,"I find the context class 'Digital Humanities' a bit confusing, as it is unclear to me what the instances of this class are. WikiData is not always very precise about this, but the superpattern is. I believe that a context class like 'Digital Humanities research' (as mentioned in the label) would make more sense.","I agree that this can be confusing. In response to a formalization review comment (3), I added a new class 
""Digital humanities research""which is a subclass of the resource ""research"" in wikidata and related to the resource ""digital humanities"" in wikidata.","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAz3TCPhy_mhUtC_rB92rVXbgIeR_YajTkNb7KVQD1Ny4","http://purl.org/np/RAkEKGauZLl4Vs9giLT5aqCJlAIzpD8Iu9MD8kMMgs70s","http://purl.org/np/RAPLWOEA5t6_Kx6vVHtibWm92pg1XTN6FIZdWuaTyoy9g","https://orcid.org/0000-0003-4727-9435","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"This looks like a very good formalization to me.","agreed. nothing to change","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAl2f2FKNUC_iHDx793eYmLxUVHVnBYWdtgHiYuamA6Jw","http://purl.org/np/RA9KmNH-j6YINX5zo0Q-ykj8SfyW0c7HA-IK5qHxuf2gk","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA","https://orcid.org/0000-0001-6501-0806","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"This looks like a very good formalization to me.","no modification requested","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAhMzR9PZchCbjSdl_eUqVmuCWhXH_ePc3yF5M6xo8LrE","http://purl.org/np/RAlbgqbDxGI7DcECkLtvCoYCl0oC7JSjIM3Qmo6xsxU-U","http://purl.org/np/RAmfrSLt-WVQVNTrJi6IlNk3ZiQyYBds0NYGJpUEsPjfI","https://orcid.org/0000-0001-8004-0464","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"Overall, I think this is a very good formalization.","Thanks for the feedback","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointNotAddressedComment"
"http://purl.org/np/RAri5k4yNvkDGx76pet5y4cJFIaRnM8Cb_wYtRtocicwo","http://purl.org/np/RAs-odsHvz6AqhLYAMELeRXsxbMiKb8f8NzMbxPyDba-Q","http://purl.org/np/RAmfrSLt-WVQVNTrJi6IlNk3ZiQyYBds0NYGJpUEsPjfI","https://orcid.org/0000-0001-8004-0464","https://orcid.org/0000-0003-4727-9435","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1",,"looks good!","Thanks for the feedback","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointNotAddressedComment"
"http://purl.org/np/RAR22eLK9Pv5jaxUSzU-nA8t6G5dB3aXjml_5nK0En9_E","http://purl.org/np/RAE1u4Tgwx0z1kDe1Mcsdn6KRLnomKlqRZFRrTaX-HBcM","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125","https://orcid.org/0000-0002-8083-6048","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4",,"A provenance source is provided but it does not have the correct link. Instead of the article URL, the author should put the DOI in the form https://doi.org/10.1056/NEJMoa1502214. There is also a superfluous comma before the provenance URL.","the article link was updated as suggested","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
"http://purl.org/np/RAXI_nW8Zlmww61UVHj6ElDn2-eKE9qmSVIjvT6oFFJ2k","http://purl.org/np/RALbwlXSd3y1WviWuEdITD87lSbTIY5r52sf1M5xz46YQ","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125","https://orcid.org/0000-0002-3357-9130","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","2",,"I agree with the style adopted for this representation.","no action needed","https://w3id.org/linkflows/reviews/AgreementComment","https://w3id.org/linkflows/reviews/PointAddressedComment"
,"http://purl.org/np/RAS1chwiFRQKcwV_D5PeEKo0B1wiqvzfKCwyGRvabebyA","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY#spi","The modeling of the formalization for the specific scientific claim looks good.",,,
,"http://purl.org/np/RAFiUTEjerOTBy0fscTQrTDDKoqaGBL3NXPxterEVMfs4","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM#spi","The modelling of the formalization looks good.",,,
,"http://purl.org/np/RAOBLvwlzrROjza_vzDuMiG8Ea1qc0JISyoNFt8OJDk3M","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","4","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM#provenance","The provenance is correct, the formalization is the result of a ""FormalizationActivity"" and the article and exact quote from the article of the scientific claim are present.",,,
,"http://purl.org/np/RA9B6Vj6uE6O9Uwjv5SLtxoA6CBCZONJgJ2LJUFhVHbDs","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU#provenance","The provenance of this formalization is a specific type of provenance, namely, it is the result of a ""formalization activity"". This should be used in the provenance field with all the corresponding details pertaining to this ""formalization activity"".",,,
,"http://purl.org/np/RAIBpY3_Ob-fGnTo23yCCu86P1KZzPNdqrime6sEHsUPU","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU#assertion","The formalization in the assertion reflects very well the chosen scientific claim.",,,
,"http://purl.org/np/RARduGmw6u6XKRLA5nJyNp-B1GsIcgJAqW0GW5TkwLiMs","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU#spi","A small thing: to start the sentence containing the scientific claim with an uppercase letter.",,,
,"http://purl.org/np/RA38HSbTw9IinK2q_4lp3aDhh-Jw7fASYLE-Vq3NrD--0","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU#provenance","The provenance part should use the template 'generated from a formalization activity'.",,,
,"http://purl.org/np/RAwcS7tG-K9nhhDd2eAtKtHt5GwIhYUcA1no9v5scoU8E","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAuLZtfsHn3NGe0Md8lLNvYmBseEtW9v1rVUVfJCpJYUE#patient_undergoing_PCI","Maybe changing the ""_"" into a ""-"" for newly generated classes",,,
,"http://purl.org/np/RA_piT7JTF1kFBGqZnYKVswtQamhCy8Edj4eiA0Zatvv0","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","2","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s#quote","I believe the exact quote from the article of the scientific claim is ""Our data show that pharmacogenomics-guided clopidogrel treatment strategy may represent a cost-effective choice compared with non-pharmacogenomics-guided strategy for patients undergoing PCI."" and not the actual scientific claim stated there, which is a reformulation of this phrase from the article.",,,
,"http://purl.org/np/RAnF0KQ5CGBjL-pWk37fg2DXMkgZuzgDNvXnD7wPaTZjY","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","3","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s#provenance","The provenance of this formalization is indeed a special type of activity named ""FormalizationActivity"". So, this is a good chouce for the provenance field.",,,
,"http://purl.org/np/RApSKKPqmRuMaLZBWtWN9X-xqWxieDg2VmWq1HySMnD-k","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s#spi","I believe the modelling of the formalization reflects the content of the scientific claim very well.",,,
,"http://purl.org/np/RAwcS7tG-K9nhhDd2eAtKtHt5GwIhYUcA1no9v5scoU8E","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAjD4-Q2kO_cIUE52rde2uWbV3RtuCR90geXW90il2YX4#cost-effective_treatment","Maybe changing the ""_"" into a ""-"" for newly generated classes",,,
,"http://purl.org/np/RAwcS7tG-K9nhhDd2eAtKtHt5GwIhYUcA1no9v5scoU8E","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAvOAyEg-J8ynmZNrkCgg5XqGuqRo-dXcGFvgDLxtY6ck#pharmacogenomics_guided_clopidogrel_therapy","Maybe changing the ""_"" into a ""-"" for newly generated classes",,,
,"http://purl.org/np/RAUIRPBS5xg8wc9LR6s4kiuTf5kSkyYlaHqIAO6LCqHMY","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4",,"Looking at this again, I think this formalization can be made more precise (and in a way simpler) by not using the universal context, but instead biodiversity data (Q28946370) as context and data reuse (Q58023280) as object.",,,
,"http://purl.org/np/RAZQ8pshLDm1v2imvtF2apl9rAP0MjeCpD0kZ6ky6mV24","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"Apart from the object class link, this is a very convincing formalization.",,,
,"http://purl.org/np/RA7k6cVTww-PUNrhFom4tp379xF9R4bB7O68igHo-4E1E","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-3357-9130","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1",,"The content of this formalization looks good.",,,
,"http://purl.org/np/RAGIam9RdG-5otB3CCwDNg1h8pMjUS1Qy4cOLXRlnffjo","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","4",,"Very nice that all classes are defined in WikiData.",,,
,"http://purl.org/np/RAopcyinEZK-YeTDygVClnLSOcEa-ui-PLtoZToQetNa8","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"The formalization looks solid to me.",,,
,"http://purl.org/np/RA3d1wNhyQRILFaCc4WVBXd12ne3pJ-a9NHSGDWiScLJk","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0003-4727-9435","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1",,"Good formalization of an existing scientific paper with a wikipedia identifier. This also raises the question as to how publications should be referenced - e.g. by their DOI, pubmed, or indeed a wikipedia ID.",,,
,"http://purl.org/np/RAqj2d3QxMBAvsKYuXlcHCLYq7DZ34GiSbUd5biYUItmk","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-3357-9130","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","3",,"Good claim representation",,,
,"http://purl.org/np/RAm04lBKr6LoOoqyfBw89BEyIZBGrdeLYSU-l1mDdh6wM","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"This looks like a good formalization to me.",,,
,"http://purl.org/np/RALWxVELKuqrkcO9ud2eXr0E2-ot5bl-0NpOIQi1ktrgI","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","2",,"Referring to another reviewer's comments, I think having underscores '_' instead of hythens '-' for class URIs is perfectly fine. So, I think no action is required on this.",,,
,"http://purl.org/np/RA5lHmfiYfk5-_NiI8wT_ck-yOhcauUfzU8JWlXTNWvm0","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI","https://orcid.org/0000-0002-7114-6459","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","5","https://w3id.org/linkflows/superpattern/terms/hasQualifier","The qualifier should be ""frequently"" instead of ""generally"".",,,
,"http://purl.org/np/RA5Y6zgm_H4vBAFLKkwsLkRdxwE90YkSQ5Pq_YQXA7ERE","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI","https://orcid.org/0000-0002-7114-6459","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI#assertion","The general structure of the formalization is good.",,,
,"http://purl.org/np/RApW7pD3e_EaM9sbgRRd9YXbtwghe-d-eGJkzdpyPCyHo","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI","https://orcid.org/0000-0002-7114-6459","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI#provenance","The provenance of this nanopublication should be a FormalizationActivity and all the fields should be filled in in an appropriate manner: the link to the article, formalization author orcid, the exact quote from the article that contains the scientific claim.",,,
