"resp_np","update_np"
"http://purl.org/np/RAbTgl4Va4--Qf760bdcdtRz6sHysMsAE0v7dStDhDB-w","http://purl.org/np/RA22JAQihYeiJkNIjvwnxLPmjuG74yPcRXpPyVX8DV6fA"
"http://purl.org/np/RAz3TCPhy_mhUtC_rB92rVXbgIeR_YajTkNb7KVQD1Ny4","http://purl.org/np/RA22JAQihYeiJkNIjvwnxLPmjuG74yPcRXpPyVX8DV6fA"
"http://purl.org/np/RAOiDCcI5c4RXamzaP9TNY8XM7L-7UQ7shm79KrlDgnH8","http://purl.org/np/RA22JAQihYeiJkNIjvwnxLPmjuG74yPcRXpPyVX8DV6fA"
"http://purl.org/np/RAaqV5eehX-wlnotoT6iyGt-B3Dx1HFO5W3lTLLDGISR0","http://purl.org/np/RA22JAQihYeiJkNIjvwnxLPmjuG74yPcRXpPyVX8DV6fA"
"http://purl.org/np/RAHmvzdl-80jtSyn18OgVBbeUc07anF7K93Gde6SxbIZw","http://purl.org/np/RA22JAQihYeiJkNIjvwnxLPmjuG74yPcRXpPyVX8DV6fA"
"http://purl.org/np/RAiSvT9Iy4-poxt0VEtNBO_uhHBDiLohEIMuHrMPab9r0","http://purl.org/np/RA22JAQihYeiJkNIjvwnxLPmjuG74yPcRXpPyVX8DV6fA"
"http://purl.org/np/RAAvxdOwZmP5RB7BlUsIC6CqXDNhSiIP0r4RhJP8WHMVM","http://purl.org/np/RAh1GOK4_HhqeUeJhIyV_DDCFFTY9jeeiKWgbSzooWEi4"
"http://purl.org/np/RAbYGDE27fjI5qTckXklj4g0ym4PnZGulmF2jN0MNt4m8","http://purl.org/np/RAh1GOK4_HhqeUeJhIyV_DDCFFTY9jeeiKWgbSzooWEi4"
"http://purl.org/np/RAjz0nKHGxFbENgB2BN7AylkOKnwdVgxYIu2KX_8NMZN4","http://purl.org/np/RAh1GOK4_HhqeUeJhIyV_DDCFFTY9jeeiKWgbSzooWEi4"
"http://purl.org/np/RA-NHiWeD_b9EyigeFtA2Am2z4BbtTJNS-wYkoB-qf0-k","http://purl.org/np/RAh1GOK4_HhqeUeJhIyV_DDCFFTY9jeeiKWgbSzooWEi4"
"http://purl.org/np/RA5ff2pPMe05nBHBpv2dvCoB6wBnRkMyI6agJCAUW3p8U","http://purl.org/np/RAh1GOK4_HhqeUeJhIyV_DDCFFTY9jeeiKWgbSzooWEi4"
"http://purl.org/np/RAt0mkGH-IfogzEZ-KlBw6TwI2aI68zkrbYhxphxyddLk","http://purl.org/np/RAh1GOK4_HhqeUeJhIyV_DDCFFTY9jeeiKWgbSzooWEi4"
"http://purl.org/np/RA9PBnR9l3KHr3rfm6TrDsf27LPS2TJEGRaTGqDOc_8bo","http://purl.org/np/RAh1GOK4_HhqeUeJhIyV_DDCFFTY9jeeiKWgbSzooWEi4"
"http://purl.org/np/RAziisg_S35MBOxKYXcy23mVXs6zqWtcAuw7r9Omd1SII","http://purl.org/np/RAh1GOK4_HhqeUeJhIyV_DDCFFTY9jeeiKWgbSzooWEi4"
"http://purl.org/np/RA8Bw8rc3LhRQnXdZss4BoOy8cglUqdcuiB3nKq8hptNE","http://purl.org/np/RAXkuXJ4IK10Ai9F39_tOFDy6ewi7znau6OQhUEXP4nPc"
"http://purl.org/np/RA6iSsRzRDasLnPEDR976ah7-G2Sg7rVbdkcu3pQnvbl4","http://purl.org/np/RAXkuXJ4IK10Ai9F39_tOFDy6ewi7znau6OQhUEXP4nPc"
"http://purl.org/np/RABqs0voTpZjcSTTtyS6WIi3Fd4Za6uQmvBE0_w7wNWY4","http://purl.org/np/RAXkuXJ4IK10Ai9F39_tOFDy6ewi7znau6OQhUEXP4nPc"
"http://purl.org/np/RAA7OnnJAKBafk4iYT3U2GQN1F0PbJ8IJfU4YtZ20f8JQ","http://purl.org/np/RAXkuXJ4IK10Ai9F39_tOFDy6ewi7znau6OQhUEXP4nPc"
"http://purl.org/np/RAMJ69Peyx9r4lGvkvryD3I7rMP8Yb6FuCjyVg-ZfBV0c","http://purl.org/np/RAeRSya2qIYymsBxiqOZP_oaQpHXUVXiydKvPCFM-7DDQ"
"http://purl.org/np/RAZV7VdWWBjFEIpmzqUudlg46zzipKCJNpfkJXhEKdaIU","http://purl.org/np/RAeRSya2qIYymsBxiqOZP_oaQpHXUVXiydKvPCFM-7DDQ"
"http://purl.org/np/RAAgR5ZKIIvujTwNwwxr6-bsjF1GXk_W7Zx7qxEeLrOX0","http://purl.org/np/RAeRSya2qIYymsBxiqOZP_oaQpHXUVXiydKvPCFM-7DDQ"
"http://purl.org/np/RAm_WJgZmurPqAXA5KYf-uoH9mTrkLaNxpUs0gJ0DL7dM","http://purl.org/np/RAeRSya2qIYymsBxiqOZP_oaQpHXUVXiydKvPCFM-7DDQ"
"http://purl.org/np/RAhZVakW246qGSP9_ITnfok0SmI6LIh-YZlxbJU0j5byc","http://purl.org/np/RAeRSya2qIYymsBxiqOZP_oaQpHXUVXiydKvPCFM-7DDQ"
"http://purl.org/np/RAeQXBCLaNCea4WYJaQ_XlKoWFOGgM50zqjMjCuH6zmZM","http://purl.org/np/RAeRSya2qIYymsBxiqOZP_oaQpHXUVXiydKvPCFM-7DDQ"
"http://purl.org/np/RAl2f2FKNUC_iHDx793eYmLxUVHVnBYWdtgHiYuamA6Jw","http://purl.org/np/RAeRSya2qIYymsBxiqOZP_oaQpHXUVXiydKvPCFM-7DDQ"
"http://purl.org/np/RA7R6kJu0QfsxJgF9KDaKDxAbuZz5NlJ9RSd1dpA_TUjw","http://purl.org/np/RAeRSya2qIYymsBxiqOZP_oaQpHXUVXiydKvPCFM-7DDQ"
"http://purl.org/np/RAg-nSvQQV9VXjMouhB_xSjeEEdnYstZH1ebFOdR9zVEU","http://purl.org/np/RA1FoHM9lwJ1XAV1eB871XcMAKfod73G_i4YtgoLpJVH0"
"http://purl.org/np/RAhMzR9PZchCbjSdl_eUqVmuCWhXH_ePc3yF5M6xo8LrE","http://purl.org/np/RA1FoHM9lwJ1XAV1eB871XcMAKfod73G_i4YtgoLpJVH0"
"http://purl.org/np/RASKSJs2TiPqG9JErQ7ixKI6tEhXGYPElzWYN7xtQSiog","http://purl.org/np/RA1FoHM9lwJ1XAV1eB871XcMAKfod73G_i4YtgoLpJVH0"
"http://purl.org/np/RAri5k4yNvkDGx76pet5y4cJFIaRnM8Cb_wYtRtocicwo","http://purl.org/np/RA1FoHM9lwJ1XAV1eB871XcMAKfod73G_i4YtgoLpJVH0"
"http://purl.org/np/RAPpZIuYb4Q3jRp8OBSB83dltFyaiiayTylHWc4cEuRIQ","http://purl.org/np/RAxBBJ2WkonyQNlXfdCAOaCi64J_xqgVGeaLjVQow9M88"
"http://purl.org/np/RAxUdYEQaliw9EsEnvRAIVSl1FmPO7y_78bw7wJio_FFA","http://purl.org/np/RAxBBJ2WkonyQNlXfdCAOaCi64J_xqgVGeaLjVQow9M88"
"http://purl.org/np/RAgUHK4iSXUnhf-DC6ucahOiUh4YW589FTM54XPmciqzU","http://purl.org/np/RAxBBJ2WkonyQNlXfdCAOaCi64J_xqgVGeaLjVQow9M88"
"http://purl.org/np/RAcDpBj5DUhnxJLbyFPbm3YBy0wJ-dGh3-a_HcXdWtTcU","http://purl.org/np/RAN_chNfWR9hbEkfjwOfMpq1piwOgAj6q2sJ-qbDzaLOk"
"http://purl.org/np/RACF2Yg9lCvNwjlcbkyOMizAkU2t1X1K6NsfYbpbQk7Xo","http://purl.org/np/RA2hde9hXKfi0juhaF7yWd1aKsyZknPYj2Od-rLlAKmSM"
"http://purl.org/np/RASFlduD100bhC4KByOBSOTPVrTL6J0F8JcLm6InPWBAY","http://purl.org/np/RA2hde9hXKfi0juhaF7yWd1aKsyZknPYj2Od-rLlAKmSM"
"http://purl.org/np/RAMeG2Rwn3zkcJLU53VbKwSCLxQL8Ss7CV81vs6TkKLek","http://purl.org/np/RA2hde9hXKfi0juhaF7yWd1aKsyZknPYj2Od-rLlAKmSM"
"http://purl.org/np/RAP8dkcFlSSR8bN0PosCy5ecB6FSaxUuPDGP_xV_celdM","http://purl.org/np/RAXVRaFjWDlX5cZcVRXETaEIAx6QAyLK5JCrzDP-yDp9U"
"http://purl.org/np/RAkq_B2KChGQpP1dn-aVf0dNmBcoSZi291HE8caQPbcAU","http://purl.org/np/RAXVRaFjWDlX5cZcVRXETaEIAx6QAyLK5JCrzDP-yDp9U"
"http://purl.org/np/RAKhQUaLzA2G6zpdDGqBkbxwegjl6Ak28DO_0ZlT6G4Bc","http://purl.org/np/RAXVRaFjWDlX5cZcVRXETaEIAx6QAyLK5JCrzDP-yDp9U"
"http://purl.org/np/RAUpqCP66IyZ3v7DFjv4mhZvkot0WsrCoq6eM6yg5MuHU","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAU8B7coDDNZyKeEzYNteHriHv5RIFmHJNfRHjvUFK6l0","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAPRtkUm8oKYy-74SAHFIlAPS1E-Xu7GcbvH4g9_qfu_U","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAPjdJK_mKmROq-jNyi2zby1brrxZ8AomWT8XjTKO6F5I","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAsxLZMQsm2YlKk8ju48BCvxGbPLmVH8NMXNUAtuYZG0w","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAi0i2aC9aBOfHFUedbfP8QbbgtYJF_A9E3P2KnZ8MU14","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAf9h_bi6HB0UtUF7JMgt3fy_hTRzDK_OfOlDmTfjrBLM","http://purl.org/np/RAx3fM5SIMEqjkFZ8mCTjaJu7omZ6IBynsezbyOU65D7o"
"http://purl.org/np/RAAnt1YKH6K7xFZeI_VIkeDQokxZM5mz0Or4y9Mz1o97k","http://purl.org/np/RAN_chNfWR9hbEkfjwOfMpq1piwOgAj6q2sJ-qbDzaLOk"
"http://purl.org/np/RANegR5t3VApsZ7sEkQdrNyv1TEYIFQds9XXI1uarfmN8","http://purl.org/np/RA2hde9hXKfi0juhaF7yWd1aKsyZknPYj2Od-rLlAKmSM"
"http://purl.org/np/RAgtFSptHE2etPKoMZOzJ9pzSPmUOGFj_KTBAtTCGEWA0","http://purl.org/np/RA2hde9hXKfi0juhaF7yWd1aKsyZknPYj2Od-rLlAKmSM"
"http://purl.org/np/RAvlmgxW5sG45tm0M6_MQK7jtDXCQhxCyPzdyJxmQhv14","http://purl.org/np/RA2hde9hXKfi0juhaF7yWd1aKsyZknPYj2Od-rLlAKmSM"
"http://purl.org/np/RAwo__Cy7l_6W-VKRhRM1MKk7-Jr_XWlu7z8sXROqeR68","http://purl.org/np/RA2hde9hXKfi0juhaF7yWd1aKsyZknPYj2Od-rLlAKmSM"
"http://purl.org/np/RADZUYUDV0nG8JttvApmKf_lqbxruHmRWBsO4WuFPRfjQ","http://purl.org/np/RAokVMmiZSbRh01diNeJLum4p13kUd-NZjGFuVtxVz4Bs"
"http://purl.org/np/RA_Uo-dmuwdyOE2SEt8bqDdJz79-kcTNBduWR8ij_N_6s","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAqgqHBjme9yoiXu7-krrW1uHmS771JjNDQ0K8f1ky7D8","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAFi6DZ3QoJaRI-Pyn1k1PTMWk7o6f-9XDdZveVg-Aomw","http://purl.org/np/RAp7Xi0Qtv5aHY1hXJ1FayaIQrGNNv9NW3xBC7gipklVk"
"http://purl.org/np/RAzMChyn_cvJfsDbvlZFtNk2vALGT31jyQ5fg-XX3vJ-s","http://purl.org/np/RAXVRaFjWDlX5cZcVRXETaEIAx6QAyLK5JCrzDP-yDp9U"
"http://purl.org/np/RA4DdeBZluxqSTr_YT_LVYw4u3c-d5f3f2aMnscLvpB5k","http://purl.org/np/RAXVRaFjWDlX5cZcVRXETaEIAx6QAyLK5JCrzDP-yDp9U"
"http://purl.org/np/RAD4XQS1DXALtJcPHNkn7y9M3DFjZuc4UWAnfdjgtUxSc","http://purl.org/np/RAXVRaFjWDlX5cZcVRXETaEIAx6QAyLK5JCrzDP-yDp9U"
"http://purl.org/np/RAANP7AWgyZRaS2WgNcGDfp8-4bXv0blhKapMcUrrWvos","http://purl.org/np/RAXVRaFjWDlX5cZcVRXETaEIAx6QAyLK5JCrzDP-yDp9U"
"http://purl.org/np/RAOuun9B68sM1VMlYrq6Bxt9_9Z1Zq_O56x5CvDtNqesA","http://purl.org/np/RA7MgxMCcVykE2RBJHm-Ou_CuuhPXqfcinswtIfjXReOc"
"http://purl.org/np/RARtxlJhp3qLVoBaak3mg9qjBnmva_R1KlFr5U159B-hI","http://purl.org/np/RA7MgxMCcVykE2RBJHm-Ou_CuuhPXqfcinswtIfjXReOc"
"http://purl.org/np/RA-_lHIZGRE1JVTzCK0XKZ3OR7vV9GdFCsmBIyfX4kkjg","http://purl.org/np/RA1FoHM9lwJ1XAV1eB871XcMAKfod73G_i4YtgoLpJVH0"
"http://purl.org/np/RAGG3BYvzA9wR4jmmeAmE15zQ9KBLNGPmIIPpWh_nCi5M","http://purl.org/np/RA1FoHM9lwJ1XAV1eB871XcMAKfod73G_i4YtgoLpJVH0"
"http://purl.org/np/RAORqcMHEwaiqXp14QWgjS8iWP98rUtRGbrm7414ya1xI","http://purl.org/np/RAmG2bXxwkIzARk4Mda-lqZU0RVnkpX7hUHBIPcdLHQUU"
"http://purl.org/np/RAuVcjQVmwsMGTmV9NkVDwemOvwdm0EGCTSsOfM1slCrY","http://purl.org/np/RAmG2bXxwkIzARk4Mda-lqZU0RVnkpX7hUHBIPcdLHQUU"
"http://purl.org/np/RAowIHvE_cMb3B7VRR_HIP9sM5lnlRGiQDmKqL1cxFAyc","http://purl.org/np/RA0HU7k7XUj81ioBftZFk7ywHx5uBBlVgXduglUYgyW5w"
"http://purl.org/np/RA_B9Iu_OYMKCwRNFGwQy2ZTe5iKd4XmkgJS5HzELtEZo","http://purl.org/np/RA0HU7k7XUj81ioBftZFk7ywHx5uBBlVgXduglUYgyW5w"
"http://purl.org/np/RAWE3WS8fQA0SeVEMbkLtWsJGAXnxxmjFvABHqHBPo20E","http://purl.org/np/RA0HU7k7XUj81ioBftZFk7ywHx5uBBlVgXduglUYgyW5w"
"http://purl.org/np/RAab3-nhUKQnW98PX3N4FAd0jBx5SI3QLV3yXyIM8Yi34","http://purl.org/np/RA0HU7k7XUj81ioBftZFk7ywHx5uBBlVgXduglUYgyW5w"
"http://purl.org/np/RAM4miJDGbzr0w1VV-8_rgks8JGr9g5yaDN3HoYo2H9T0","http://purl.org/np/RA0HU7k7XUj81ioBftZFk7ywHx5uBBlVgXduglUYgyW5w"
"http://purl.org/np/RAFCPGyWsPcZarXDn5Dg9IMu-7BQskfH3wtAFqhakJoNA","http://purl.org/np/RA0HU7k7XUj81ioBftZFk7ywHx5uBBlVgXduglUYgyW5w"
"http://purl.org/np/RArEg5-yvMkqyrL1cN55xqhNeydgHqGrJx7sPjCYZ6it8","http://purl.org/np/RA0HU7k7XUj81ioBftZFk7ywHx5uBBlVgXduglUYgyW5w"
"http://purl.org/np/RADrUsLdKijDGJNvINN2mXqWAYysGkWScFnfyMrHCyvE8","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RAXe7dhCnHCyL93kLF6gvSu1qUeeIGqggCxp8hvjv9zXw","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RAIZdSg0rtI4P2hn7_U-Brzgtnjlh4f5TE_BhpTNsku78","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RA1lac797RgY6PwQMN55X5aLUTV9KB04vhRMmZ3JDsU9w","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RASmvEd9Pl6MZbWR0U4_zEvApfg_qjH9JEHoLP4EBrF0o","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RAWqxXbzHZHj9cs_IiNzC9OYVw1LHPOPIdiNYgLeHPHcI","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RAxPQEgz3BnRajONd3dauM3dRrm7WteJrA9kGbQ2kbXiY","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RAtIBRI3SDy_TT7ySUdebUFyTJl1HsvL1T4WIfl9Y1o0c","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RABtyhat8eNcz29hr3caN886bzaFbxtYB7xy74b5-m7v8","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RAwEg9QegJ8Yg9MWhsPX-jFv0LCOAXj9B4Cn9l0ZvuPEk","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RA3q8bDtZ3mHZRPPftGte0Y_r7ZEOy0NvM1tcJArDm20Y","http://purl.org/np/RAn15vsPJEVdJvjNKtBPo_oadtjeP9oc3Si-69FiJ4poQ"
"http://purl.org/np/RA-pqz7azyMGoXCqzIkUz6p7Jz5U3fM1R0AJzDVFr5nDw","http://purl.org/np/RASPvPrnUq6SOsOkrgOsUvRbsfmC7dHd73FgUA6oRmlGg"
"http://purl.org/np/RAzuI8cdzL_4T-hy0evC4PY84kYUXo-VN9e6RvdB2GKgY","http://purl.org/np/RASPvPrnUq6SOsOkrgOsUvRbsfmC7dHd73FgUA6oRmlGg"
"http://purl.org/np/RADxNE4LbidQZRy0knJM-8RuuinMXaYyDw8g5FQPKl284","http://purl.org/np/RASPvPrnUq6SOsOkrgOsUvRbsfmC7dHd73FgUA6oRmlGg"
"http://purl.org/np/RAxkzPSjaGdzDxaeEuJWK2F4Vfde9gnyq6FK2XMFDwgiA","http://purl.org/np/RASPvPrnUq6SOsOkrgOsUvRbsfmC7dHd73FgUA6oRmlGg"
"http://purl.org/np/RA4H1CPJ7YVgwiy9mu9_BTmBKu15gOyQJus8089NdORm0","http://purl.org/np/RASPvPrnUq6SOsOkrgOsUvRbsfmC7dHd73FgUA6oRmlGg"
"http://purl.org/np/RAT7nWZzE2VBifWc5NlTKViZnPMVT_Zk0NVHjJpOnAkhc","http://purl.org/np/RASPvPrnUq6SOsOkrgOsUvRbsfmC7dHd73FgUA6oRmlGg"
"http://purl.org/np/RA0JAnTeZk7UH64wvt05e2rksQNdM7Lpbg3wX9bfZgtmc","http://purl.org/np/RA7MgxMCcVykE2RBJHm-Ou_CuuhPXqfcinswtIfjXReOc"
"http://purl.org/np/RAhlnTORajqOxkpAoQPPTHGtJBiPcTVUepkIMUZwF9-k0","http://purl.org/np/RA7MgxMCcVykE2RBJHm-Ou_CuuhPXqfcinswtIfjXReOc"
"http://purl.org/np/RA887FH8AZvYFLOVf8dhEMPpc8l6JP-q6yybkUg4VazCI","http://purl.org/np/RA7MgxMCcVykE2RBJHm-Ou_CuuhPXqfcinswtIfjXReOc"
"http://purl.org/np/RAqoSsRsf1BJdGcfWJ9FN8kdqashnUKUw_i-YsB-Lk8Cc","http://purl.org/np/RA0HU7k7XUj81ioBftZFk7ywHx5uBBlVgXduglUYgyW5w"
"http://purl.org/np/RAmrKttaMpkP7K9xhynhlbmZdWBCxf2IoN02myvGTeMPI","http://purl.org/np/RAxBBJ2WkonyQNlXfdCAOaCi64J_xqgVGeaLjVQow9M88"
"http://purl.org/np/RAwurL5JmcIZBiENsexp_zDDH8NGhI7k7fQj2yN80V5So","http://purl.org/np/RAxBBJ2WkonyQNlXfdCAOaCi64J_xqgVGeaLjVQow9M88"
"http://purl.org/np/RAR22eLK9Pv5jaxUSzU-nA8t6G5dB3aXjml_5nK0En9_E","http://purl.org/np/RAxBBJ2WkonyQNlXfdCAOaCi64J_xqgVGeaLjVQow9M88"
"http://purl.org/np/RAXI_nW8Zlmww61UVHj6ElDn2-eKE9qmSVIjvT6oFFJ2k","http://purl.org/np/RAxBBJ2WkonyQNlXfdCAOaCi64J_xqgVGeaLjVQow9M88"
"http://purl.org/np/RAiEgjKxYheYtjypHZgZlicxQQBLbeu9vDlgkepMeNyaQ","http://purl.org/np/RAxBBJ2WkonyQNlXfdCAOaCi64J_xqgVGeaLjVQow9M88"
"http://purl.org/np/RAfWeu4D4vQEXWE-vEMY1QdeZrPyfLpDQxzdDPQSqyjwA","http://purl.org/np/RAN_chNfWR9hbEkfjwOfMpq1piwOgAj6q2sJ-qbDzaLOk"
