"review_np","subm_np","author","reviewer","aspect","pos","action","imp","mention","text"
"http://purl.org/np/RAwcS7tG-K9nhhDd2eAtKtHt5GwIhYUcA1no9v5scoU8E","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAuLZtfsHn3NGe0Md8lLNvYmBseEtW9v1rVUVfJCpJYUE#patient_undergoing_PCI","Maybe changing the ""_"" into a ""-"" for newly generated classes"
"http://purl.org/np/RAwcS7tG-K9nhhDd2eAtKtHt5GwIhYUcA1no9v5scoU8E","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAjD4-Q2kO_cIUE52rde2uWbV3RtuCR90geXW90il2YX4#cost-effective_treatment","Maybe changing the ""_"" into a ""-"" for newly generated classes"
"http://purl.org/np/RAwcS7tG-K9nhhDd2eAtKtHt5GwIhYUcA1no9v5scoU8E","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAvOAyEg-J8ynmZNrkCgg5XqGuqRo-dXcGFvgDLxtY6ck#pharmacogenomics_guided_clopidogrel_therapy","Maybe changing the ""_"" into a ""-"" for newly generated classes"
"http://purl.org/np/RAM0AF2wYX0vr9wXf1svfJRL0_PhceAnWVb6VVTXunA7U","http://purl.org/np/RAPLWOEA5t6_Kx6vVHtibWm92pg1XTN6FIZdWuaTyoy9g","https://orcid.org/0000-0003-4727-9435","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAPLWOEA5t6_Kx6vVHtibWm92pg1XTN6FIZdWuaTyoy9g#provenance","A link to a publication might be useful to be added in the provenance"
"http://purl.org/np/RAQTRlVBNlJZj7PvwVwpt3HBq56n30DbcIWJZeogGEJvs","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs","https://orcid.org/0000-0002-0830-7029","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs#provenance","There is no link to the original publication"
"http://purl.org/np/RAZdY-WdpmVRAUyjgdEGhFDG2mD-j8xg1I27hNIQGkltw","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA","https://orcid.org/0000-0001-6501-0806","https://orcid.org/0000-0001-9079-039X","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA#spi","The label of the spi has a small typo or encoding error:  it now appears as STX1[NON-PRINTABLE-CHARACTER]B rather than STX1B. I suggest changing that"
"http://purl.org/np/RA9jFuc0wOvjd8Tis5w09VDMnwWwGQaUoqqDV2665acHI","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","https://orcid.org/0000-0001-9079-039X","https://orcid.org/0000-0002-0191-7211","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","3","http://server.nanopubs.lod.labs.vu.nl/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY#provenance","I cannot find the original quote 'In the context of Digital Humanities research, usage of the Linked Data Scopes ontology contributes to transparency of the research.' in the given paper https://link.springer.com/chapter/10.1007%2F978-3-030-71903-6_32"
"http://purl.org/np/RAZILddOsbnRuIyfpgRsEPSBdwJB6VVZexDnSK5OGfWiY","http://purl.org/np/RAPLWOEA5t6_Kx6vVHtibWm92pg1XTN6FIZdWuaTyoy9g","https://orcid.org/0000-0003-4727-9435","https://orcid.org/0000-0002-0191-7211","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1","http://server.nanopubs.lod.labs.vu.nl/RAFQovt9yQD7nZ2tdZ9_Uhpb7CsfT3k64pK7dh63xd-50#assertion","Thanks for adding the class as automatic discovery is missing in Wikidata."
"http://purl.org/np/RAS-uQZear9RltSQHw4wUJN-Rspq0VrnSD616wvEg2Hfg","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-0191-7211","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","4","https://w3id.org/linkflows/superpattern/terms/generallyQualifier","Since it is a legal issue, wouldn't https://w3id.org/linkflows/superpattern/latest/alwaysQualifier work better?"
"http://purl.org/np/RAv2_GJH4PbaapFo6skynYinV9FFOEB9kPGw47HxC6IzI","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-0191-7211","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1","http://server.nanopubs.lod.labs.vu.nl/RAEpHUXRKtaLE3Z24sgIUdaxwTBsK2bjshyq9yF00145Y#semantic-triples-extracted-from-biodiversity-literature","I learned a lot from this formalization. In particular, about nesting object classes."
"http://purl.org/np/RAVOvkxhwJyssN0QGAwwEkDLhJSyftqp9U-pp4aCHWIl8","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0003-4727-9435","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/SuggestionComment","3","http://server.nanopubs.lod.labs.vu.nl/RAIwMZ0StXU9DCY1WGoJMwD2NAc30mijCb0FML8TXIB0Y#relative-neocortex-size","while this class nanopub is a subclass of size from wikipedia, it doesn't make a formal relation to the neocortex (e.g. that it specifically an attribute of the neocortex). thus, the class formalization could be improved."
"http://purl.org/np/RA3bgMLuZraOIlR0MkZATsU_eFtfym5V3kPkGqzXrWykg","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs","https://orcid.org/0000-0002-0830-7029","https://orcid.org/0000-0003-4727-9435","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/ActionNeededComment","2","http://purl.org/np/RACS5sSm45MGbuJrztnPrpdu1AuLiKxDni-6JcKzN5ZtM#bulk","The subject class has a related to sub:bulk, but this is undefined in the subject class nanopublication."
"http://purl.org/np/RAcOHD6Srpn9Fm0pR0OeprCklZYJj4THRcOcHT3Wj0oEE","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs","https://orcid.org/0000-0002-0830-7029","https://orcid.org/0000-0003-4727-9435","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","2","http://server.nanopubs.lod.labs.vu.nl/RAXecDWH8gZVp7FZRP1m_Fg6EXH_uoZGhKN9blfN9lrfI#ecm-bound-cancer-cell","The class 'cancer cell engaged in extracellular matrix' is defined as an intersection between 'extracellular matrix' and 'cancer cell'. But these two things are different, and cannot be formally intersected. instead, I might suggest that the subject type is a cancer cell that has a relation of 'located in' to an 'extracellular matrix'"
"http://purl.org/np/RAfnoWhgpCJFcgNOTQ0QE0cTGdIUPZmsvJfNNAQl9asxw","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs","https://orcid.org/0000-0002-0830-7029","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs#provenance","The correct provenance here is a ""FormalizationActivity"", as the formalization was derived after such a specific activity. There the original article (https://www.nature.com/articles/nature13535) and the exact quote from the article that contained the scientific claim, together with the ORCID of the creator(s) should be specified."
"http://purl.org/np/RArrv081fT5rlRJhL6a-Ncimgzlp06badGVDj7kMQOZOE","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0#provenance","The provenance of the formalization needs to be a ""FormalizationActivity"", but at the moment the ""sub:quote"" field is missing. There a link to the article from which the scientific claim was taken needs to be specified (""sub:quote prov:wasQuotedFrom <https://royalsocietypublishing.org/doi/10.1098/rsbl.2021.0158>""), together with the quote from the article from which the scientific claim was derived (""sub:quote prov:value ""add phrase from original article from which the scientific claim was extracted or rephrased"" "")."
"http://purl.org/np/RA7e61cJDtKZCRpIrygSht_h8hp7kte2CdM1OtMiQzyBc","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","4","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY#provenance","The provenance of the formalization is the result of a ""FormalizationAcitvity"", which is correctly chosen and filled in."
"http://purl.org/np/RATnFOH121UVN_q4-PYwL98l_XRFhUb0PGb_hiSGnRD3A","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","4","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A#provenance","The provenance of the formalization is a ""FormalizationActivity"" as was correctly chosen and filled in."
"http://purl.org/np/RAU_qtmakLsaxm2FkyTFgwP2bDHHBGZk9GBDeT0JAfGm8","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A#activity","The provenance indicates that this is a joint-authored formalization."
"http://purl.org/np/RAuw7Fo-S515A2z48B0fxQBxerj6EQCn5qFLKGQgkZpf0","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","3","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A#spi","The rephrasing of the scientific claim is clear and in an AIDA-form."
"http://purl.org/np/RA-PZUIhvhl__00ef62icnjpY_LPYPOIssulmbR31c4i8","http://purl.org/np/RAsdV8EQ1qn_lXOrgoG7mPaF1JXdFLzt2iYy4eMhMMuM4","https://orcid.org/0000-0002-7770-620X","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","2","http://purl.org/np/RAsdV8EQ1qn_lXOrgoG7mPaF1JXdFLzt2iYy4eMhMMuM4#spi","I have some doubts about the context class used, as I am not sure if, from a biological point of view, the interpretation of the formalization makes sense."
"http://purl.org/np/RARduGmw6u6XKRLA5nJyNp-B1GsIcgJAqW0GW5TkwLiMs","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU#spi","A small thing: to start the sentence containing the scientific claim with an uppercase letter."
"http://purl.org/np/RAi3F4Zuw82UXdKRaGgjoBWujM1kfHxMVVJFkem1pFHhw","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA","https://orcid.org/0000-0001-6501-0806","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","1","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA#spi","The scientific claim ""mutations in STX1[NON-PRINTABLE-CHARACTER]B are associated with epilepsy"" contains an unknown or wrong character for the ""STX1[NON-PRINTABLE-CHARACTER]B"" subunit. This should be corrected."
"http://purl.org/np/RAkh8i194_QadxVVIVMWMzfOyXz9D_3gKiUR4mxn-mM8I","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA","https://orcid.org/0000-0001-6501-0806","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA#spi","The modelling of the formalization looks good."
"http://purl.org/np/RAiVA25Dj5oyJtyGmVIpLd57TeDJcy6kz5Q7P_WbuMOBI","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs","https://orcid.org/0000-0002-0830-7029","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs#spi","The modelling of the formalization is good."
"http://purl.org/np/RApSKKPqmRuMaLZBWtWN9X-xqWxieDg2VmWq1HySMnD-k","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s#spi","I believe the modelling of the formalization reflects the content of the scientific claim very well."
"http://purl.org/np/RARu0NIs9zVJw6hm-IF2X-FT84wOEvpgLxnfCeBi94s1s","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0#spi","The modelling of the formalization seems to reflect well the content of the scientific claim."
"http://purl.org/np/RAlfwCE-scqpM-dRmws8nlsgueZLmaq__NIzVW5Rui71M","http://purl.org/np/RAmfrSLt-WVQVNTrJi6IlNk3ZiQyYBds0NYGJpUEsPjfI","https://orcid.org/0000-0001-8004-0464","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAmfrSLt-WVQVNTrJi6IlNk3ZiQyYBds0NYGJpUEsPjfI#spi","The modelling of the formalization is very good."
"http://purl.org/np/RAorOLuZlfyIYI0GypT2_X-Z7Ern_E-P5YieLFu-xSB1s","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo#spi","The scientific claim does not seem to be atomic, as it mentions two genes, IRX3 and IRX5. I think it should be broken into two different claims, one for each of these genes."
"http://purl.org/np/RAYaSkoABaiCEOFIF5NuxtfOtgQGv9YEXc1lhy9ZiVgjE","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag","https://orcid.org/0000-0003-0169-8159","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag#provenance","The provenance of this formalization should be a ""FormalizationActivity"". As such, the source of the scientific claim (the original scientific article) can be specified, together with the quote from the article that contains the scientific claim and the orcid of the author of the formalization."
"http://purl.org/np/RAcEWBk7k2IuF_3CHY_EMWEkGQxA4iKb8pLxFN-cyWoC4","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag","https://orcid.org/0000-0003-0169-8159","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/SuggestionComment","3","https://w3id.org/linkflows/superpattern/terms/hasObjectClass","I think the object class needs to be ""autosomal-recessive-disorder-of-ERAD-pathway"" instead of just the ""ERAD-pathway""."
"http://purl.org/np/RAXC23M6PuzqJyPyI1PxD1kMbAO1hZuhcJ4UojR33sDmQ","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag","https://orcid.org/0000-0003-0169-8159","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAGgV-nRMWhmgtxx5n3yE29NaopuuDVDKAuZC8IzCATag#provenance","The provenance should use the 'Generated by a formalization activity' template."
"http://purl.org/np/RAryFiNK2xO4qdxH4NEz0CVbj0poeY_Vn5NBwHhrKdIOk","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY#provenance","The provenance of this formalization is a ""FormalizationActivity"" where the link to the article and the actual quote from the same article from which the scientific claim was derived need to be specified together with the orcid of the formalization author. This should be changed accordingly."
"http://purl.org/np/RAIBpY3_Ob-fGnTo23yCCu86P1KZzPNdqrime6sEHsUPU","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU#assertion","The formalization in the assertion reflects very well the chosen scientific claim."
"http://purl.org/np/RA4ecYBb3WaYOd-9zB3ZsSSYAR9AvoeN6VC9HfIQfrprs","http://purl.org/np/RAsdV8EQ1qn_lXOrgoG7mPaF1JXdFLzt2iYy4eMhMMuM4","https://orcid.org/0000-0002-7770-620X","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAsdV8EQ1qn_lXOrgoG7mPaF1JXdFLzt2iYy4eMhMMuM4#provenance","The provenance of this formalization is a specific type of provenance, namely, it is the result of a ""formalization activity"". This should be used in the provenance field with all the corresponding details pertaining to this ""formalization activity"". This is the place where the DOI of the article from which the quoted scientific claim was extracted should be specified."
