"review_np","subm_np","author","reviewer","aspect","pos","action","imp","mention","text"
"http://purl.org/np/RA4zu3y98zRapBDzYOuBf--RkJCAgnQA393Pb_IHawWBI","http://purl.org/np/RAmfrSLt-WVQVNTrJi6IlNk3ZiQyYBds0NYGJpUEsPjfI","https://orcid.org/0000-0001-8004-0464","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A#quote","The quote provided in the provenance seems to be a general quote from the source rather than the specific passage on which this formalization is based."
"http://purl.org/np/RAa0IEe29Lp_w4oGM-JZgP5AAgF1xcLx-aWkvwi5Sg9XM","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","3","http://www.wikidata.org/entity/Q65071627","The provided label for the superpattern instance refers to 'licenses with a non-commertial clause' in general, whereas the actual formalization has the specific kind of license 'Creative Commons NonCommercial' in subject position. This should be make consistent in one way or the other."
"http://purl.org/np/RAnghJFLSoLxO6AHk6tCbIa8wEus26nqgqO91BuMehvow","http://purl.org/np/RAWcrMY8mnsI26BfokKid75MO1c2uVenyW9tmxj0VhbnY","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/SuggestionComment","4","http://purl.org/np/RAY2Gg01ffDVLprAakuMqpizAjksasRtTal_UsCf94LL8#openbiodiv-knowledge-graph","I am a bit uncertain about the subject class. It is defined as a subclass of 'knowledge graph' but seems to be treated more like an instance. I think it would be good to better specify (in the formalization nanopub or the class definition one) what the instances of the class 'OpenBiodiv knowledge graph' really are (maybe the different versions/branches?)."
"http://purl.org/np/RA9RcAQhZ9tZvErcz-xEsptVcUx84CnXC1hvEUsp2N2vs","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY#provenance","The provenance part should be using the template 'generated from a formalization activity'."
"http://purl.org/np/RAkE7yrMj7qDvlTFP4aLOZCqtTInXGsm93kZaO7fkEixs","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://www.wikidata.org/entity/Q16334295","As humans typically belong to many different groups of different kinds, I am inclined to think that the context class should more specifically be 'social group of humans' (possibly with a quite technical and precise definition) and not just 'group of humans'."
"http://purl.org/np/RAnb5-OisRldUSR06piqwRDOZ7YKroF_RdecKroUtO2lg","http://purl.org/np/RAYJe1ruxzvy8idQGuxziYN4ri8OFeKZxzK-QdJPvDug0","https://orcid.org/0000-0002-0191-7211","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/SuggestionComment","4","https://w3id.org/linkflows/superpattern/terms/causes","I am wondering whether the ""never causes"" is a bit too strong a relation, also given the natural language sentence. ""Never affects"" might be more precise than ""never causes"". (This is also a stronger statement, more likely to be wrong, but that's not necessarily a bad thing.)"
"http://purl.org/np/RAFMU1Z7kxuFhoaqJG7I_W1NnplPYKB7Cm1eEhFeCtvM8","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs","https://orcid.org/0000-0002-0830-7029","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","5","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs#provenance","The provenance part should refer to the original publication by using the template 'generated from a formalization activity'."
"http://purl.org/np/RAz-E7YOwL-RCifo12zsEs0J50LlXkWwgcLpx3CTh3hGM","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","5","http://purl.org/np/RAiUYY1dbEDbcsscapEmbMMHsgJmjEJ1yUoNsxZIH1r90","The object slot of the superpattern refers to the nanopublication that defines the class, instead of the class itself (http://purl.org/np/RAiUYY1dbEDbcsscapEmbMMHsgJmjEJ1yUoNsxZIH1r90#transcription-of-stmn2)."
"http://purl.org/np/RAOBLvwlzrROjza_vzDuMiG8Ea1qc0JISyoNFt8OJDk3M","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","4","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM#provenance","The provenance is correct, the formalization is the result of a ""FormalizationActivity"" and the article and exact quote from the article of the scientific claim are present."
"http://purl.org/np/RAFiUTEjerOTBy0fscTQrTDDKoqaGBL3NXPxterEVMfs4","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM#spi","The modelling of the formalization looks good."
"http://purl.org/np/RApW7pD3e_EaM9sbgRRd9YXbtwghe-d-eGJkzdpyPCyHo","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI","https://orcid.org/0000-0002-7114-6459","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI#provenance","The provenance of this nanopublication should be a FormalizationActivity and all the fields should be filled in in an appropriate manner: the link to the article, formalization author orcid, the exact quote from the article that contains the scientific claim."
"http://purl.org/np/RA5Y6zgm_H4vBAFLKkwsLkRdxwE90YkSQ5Pq_YQXA7ERE","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI","https://orcid.org/0000-0002-7114-6459","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5","http://purl.org/np/RAc5YYnYevWeUd1igtqMi_eKGVhxVj7IBZ9mTY8-aCNlI#assertion","The general structure of the formalization is good."
"http://purl.org/np/RACefo-6H6Mu2grt1xMgw-_23yzqCmZXhE4cycALDXrHg","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125","https://orcid.org/0000-0002-8083-6048","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","2","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo#provenance","This formalisation paper captures excellently one of the main claims made in the original article. I have a small comment regarding the style of the formalisation paper itself. There is no quote from the original paper and instead the paraphrased claim was inserted (sub:quote triple in the Provenance section)."
"http://purl.org/np/RAkjk3apcZT3cBU-snbQ2ciW9BpOX_Y25ONOAOjxjOUPU","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA","https://orcid.org/0000-0001-6501-0806","https://orcid.org/0000-0001-9079-039X","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA#provenance","The provenance part of this SPI looks good. The content of the paper matches the content of the nanopublication."
"http://purl.org/np/RAvKVAhQ4K1XOV7VuVj7sOHu9DWTrzowXRH4qffzf5my8","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125","https://orcid.org/0000-0002-8083-6048","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/SuggestionComment","1","http://purl.org/np/RAY3LaUoVtBLj9CN36wyyvTIjSMsACErVtEApnA12zjy0#expression-of-genes-IRX3-AND-IRX5","I agree with the way the class was defined and commend the author for linking it to a parent Wikidata class (gene expression). The only thing I would change is the uppercase 'and' within the class identifier between the two gene names."
"http://purl.org/np/RAx9CGRhaeTQFExlb1xrUlk1tVSQv1uj58vesTalQOkLE","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","https://orcid.org/0000-0001-9079-039X","https://orcid.org/0000-0002-8083-6048","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/ActionNeededComment","2","https://dx.doi.org/10.1007%2F978-3-030-71903-6_32","The usage of dx.doi.org type of DOIs has been deprecated. Instead, the author should use doi.org such as https://doi.org/10.1007%2F978-3-030-71903-6_32 ."
"http://purl.org/np/RARw63N4ShSDNoVWjzrGlBDQL145KY5lku9ANh24rRE74","http://purl.org/np/RASZZ5T1Ca5gpCMPubKoypR_0WcSUkHiMaADu9o1BS1Xs","https://orcid.org/0000-0002-0830-7029","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA","Very good information provided"
"http://purl.org/np/RASUNuFag1tEc7eMPQZovFiQZtA29DIFplZ982LQdg838","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","https://orcid.org/0000-0001-9079-039X","https://orcid.org/0000-0001-8004-0464","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","The content is very good"
"http://purl.org/np/RA0AMmdDvY5MpFV1JIroq2akgWPYgSfyKLxpjoHn1Oaro","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/ActionNeededComment","2","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo#quote","The exact quote from the article should be specified, not the text of the scientific claim in the formalization."
"http://purl.org/np/RAeSpvWpdaPJZj1L51mBnAq_AqWXmh5fKlEyOSdex64m0","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-7114-6459","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4","http://purl.org/np/RAiUYY1dbEDbcsscapEmbMMHsgJmjEJ1yUoNsxZIH1r90","The object class should point to the link of the class: http://purl.org/np/RAiUYY1dbEDbcsscapEmbMMHsgJmjEJ1yUoNsxZIH1r90#transcription-of-stmn2, instead of the link to the nanopublication in which this class is published."
"http://purl.org/np/RA9KmNH-j6YINX5zo0Q-ykj8SfyW0c7HA-IK5qHxuf2gk","http://purl.org/np/RAGo62Hb_Bx1klF4pn1q1Ty40860e3A7Sz4hr2vojZ2wA","https://orcid.org/0000-0001-6501-0806","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"This looks like a very good formalization to me."
"http://purl.org/np/RAUIRPBS5xg8wc9LR6s4kiuTf5kSkyYlaHqIAO6LCqHMY","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4",,"Looking at this again, I think this formalization can be made more precise (and in a way simpler) by not using the universal context, but instead biodiversity data (Q28946370) as context and data reuse (Q58023280) as object."
"http://purl.org/np/RAEXBWB39ZKCaNTalc0K6hrU1UdWQpRu7Rl8RDO4fBydo","http://purl.org/np/RAjk3YoNydLhbuD4BV9FD21ecELazvZibHHM7IXtJd-4A","https://orcid.org/0000-0002-8083-6048","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"Overall, I think this is a good formalization."
"http://purl.org/np/RA7k6cVTww-PUNrhFom4tp379xF9R4bB7O68igHo-4E1E","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-3357-9130","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1",,"The content of this formalization looks good."
"http://purl.org/np/RAZQ8pshLDm1v2imvtF2apl9rAP0MjeCpD0kZ6ky6mV24","http://purl.org/np/RA5rRFy9eDTZSTyVeuTrAO7aCg_JPcq1cVmWWjc-kjFOM","https://orcid.org/0000-0003-1099-3328","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"Apart from the object class link, this is a very convincing formalization."
"http://purl.org/np/RAl1q8Wcan6qcYeek9WHXv736vuPJr3x-M9ZoeZNy6_x8","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","https://orcid.org/0000-0001-9079-039X","https://orcid.org/0000-0002-3357-9130","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","3",,"I agree with this formalization."
"http://purl.org/np/RAulb_vr2ZUKLUBUhsx8RWC75c4UViIcLXaMMbn7z4JuE","http://purl.org/np/RATc9O9tCdQPlrsJeGNsTNO0PbENIzdKa6XAOex7dXfrY","https://orcid.org/0000-0001-9079-039X","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NegativeComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4",,"I find the context class 'Digital Humanities' a bit confusing, as it is unclear to me what the instances of this class are. WikiData is not always very precise about this, but the superpattern is. I believe that a context class like 'Digital Humanities research' (as mentioned in the label) would make more sense."
"http://purl.org/np/RAkEKGauZLl4Vs9giLT5aqCJlAIzpD8Iu9MD8kMMgs70s","http://purl.org/np/RAPLWOEA5t6_Kx6vVHtibWm92pg1XTN6FIZdWuaTyoy9g","https://orcid.org/0000-0003-4727-9435","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"This looks like a very good formalization to me."
"http://purl.org/np/RA3d1wNhyQRILFaCc4WVBXd12ne3pJ-a9NHSGDWiScLJk","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0003-4727-9435","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1",,"Good formalization of an existing scientific paper with a wikipedia identifier. This also raises the question as to how publications should be referenced - e.g. by their DOI, pubmed, or indeed a wikipedia ID."
"http://purl.org/np/RAGIam9RdG-5otB3CCwDNg1h8pMjUS1Qy4cOLXRlnffjo","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","4",,"Very nice that all classes are defined in WikiData."
"http://purl.org/np/RAopcyinEZK-YeTDygVClnLSOcEa-ui-PLtoZToQetNa8","http://purl.org/np/RA2JlYTWhC4PuhqFITergBXYM0CdZ_H-uTJ751rOIntlU","https://orcid.org/0000-0001-9488-1870","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"The formalization looks solid to me."
"http://purl.org/np/RAx9yefsz4xInPLYTsVs8cL4e99c9f13resjxhoeS8b3Y","http://purl.org/np/RAIWvdnjqmOl2VP_eR2oFBxk97A_dw__FeusMzuRE9SIY","https://orcid.org/0000-0003-2310-3013","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/SuggestionComment","4",,"With a protein class in the object position and a gene in the context, this raises for me the question what it means for a protein to be in the context of a gene. Maybe a class like 'presence of TAR DNA binding protein' in object position might make it clearer? But I am not sure..."
"http://purl.org/np/RAE1u4Tgwx0z1kDe1Mcsdn6KRLnomKlqRZFRrTaX-HBcM","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125","https://orcid.org/0000-0002-8083-6048","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/NeutralComment","https://w3id.org/linkflows/reviews/ActionNeededComment","4",,"A provenance source is provided but it does not have the correct link. Instead of the article URL, the author should put the DOI in the form https://doi.org/10.1056/NEJMoa1502214. There is also a superfluous comma before the provenance URL."
"http://purl.org/np/RALbwlXSd3y1WviWuEdITD87lSbTIY5r52sf1M5xz46YQ","http://purl.org/np/RAxxJWyH8OdTJLs-ZY1q5jVq1OWFNOoLFvwEcUFyR8EEo","https://orcid.org/0000-0003-2432-4125","https://orcid.org/0000-0002-3357-9130","https://w3id.org/linkflows/reviews/StyleComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","2",,"I agree with the style adopted for this representation."
"http://purl.org/np/RAs-odsHvz6AqhLYAMELeRXsxbMiKb8f8NzMbxPyDba-Q","http://purl.org/np/RAmfrSLt-WVQVNTrJi6IlNk3ZiQyYBds0NYGJpUEsPjfI","https://orcid.org/0000-0001-8004-0464","https://orcid.org/0000-0003-4727-9435","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","1",,"looks good!"
"http://purl.org/np/RAlbgqbDxGI7DcECkLtvCoYCl0oC7JSjIM3Qmo6xsxU-U","http://purl.org/np/RAmfrSLt-WVQVNTrJi6IlNk3ZiQyYBds0NYGJpUEsPjfI","https://orcid.org/0000-0001-8004-0464","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"Overall, I think this is a very good formalization."
"http://purl.org/np/RAqj2d3QxMBAvsKYuXlcHCLYq7DZ34GiSbUd5biYUItmk","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-3357-9130","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","3",,"Good claim representation"
"http://purl.org/np/RAm04lBKr6LoOoqyfBw89BEyIZBGrdeLYSU-l1mDdh6wM","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/ContentComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","5",,"This looks like a good formalization to me."
"http://purl.org/np/RALWxVELKuqrkcO9ud2eXr0E2-ot5bl-0NpOIQi1ktrgI","http://purl.org/np/RAWCmrfeUUoh1tOl_7qFYoWgrYeonmX4FzAFboCSEoL-s","https://orcid.org/0000-0002-0519-7776","https://orcid.org/0000-0002-1267-0234","https://w3id.org/linkflows/reviews/SyntaxComment","https://w3id.org/linkflows/reviews/PositiveComment","https://w3id.org/linkflows/reviews/NoActionNeededComment","2",,"Referring to another reviewer's comments, I think having underscores '_' instead of hythens '-' for class URIs is perfectly fine. So, I think no action is required on this."
