"resp_np","review_np"
"http://purl.org/np/RAT7nWZzE2VBifWc5NlTKViZnPMVT_Zk0NVHjJpOnAkhc","http://purl.org/np/RAYaSkoABaiCEOFIF5NuxtfOtgQGv9YEXc1lhy9ZiVgjE"
"http://purl.org/np/RA-pqz7azyMGoXCqzIkUz6p7Jz5U3fM1R0AJzDVFr5nDw","http://purl.org/np/RA157Nzn31vVtHtrMQgOXML5iyDjjlp3kkp9yVIKU8buw"
"http://purl.org/np/RADxNE4LbidQZRy0knJM-8RuuinMXaYyDw8g5FQPKl284","http://purl.org/np/RAcEWBk7k2IuF_3CHY_EMWEkGQxA4iKb8pLxFN-cyWoC4"
"http://purl.org/np/RA4H1CPJ7YVgwiy9mu9_BTmBKu15gOyQJus8089NdORm0","http://purl.org/np/RAXC23M6PuzqJyPyI1PxD1kMbAO1hZuhcJ4UojR33sDmQ"
"http://purl.org/np/RAxkzPSjaGdzDxaeEuJWK2F4Vfde9gnyq6FK2XMFDwgiA","http://purl.org/np/RAXqhZNkCtSHKHmtwk_PobxwQBCQiEkiCz5X8KVvpsZos"
"http://purl.org/np/RAzuI8cdzL_4T-hy0evC4PY84kYUXo-VN9e6RvdB2GKgY","http://purl.org/np/RAXViOb_BV-sic87FPqPMaDRhCoy7ewM-7rheZyM79Uz0"
"http://purl.org/np/RAqgqHBjme9yoiXu7-krrW1uHmS771JjNDQ0K8f1ky7D8","http://purl.org/np/RAhoOM0_PnZ-O30J6Gz7rTy3b6jIRlAq_kKOD8wLYVcO4"
"http://purl.org/np/RAUpqCP66IyZ3v7DFjv4mhZvkot0WsrCoq6eM6yg5MuHU","http://purl.org/np/RA-PZUIhvhl__00ef62icnjpY_LPYPOIssulmbR31c4i8"
"http://purl.org/np/RAPjdJK_mKmROq-jNyi2zby1brrxZ8AomWT8XjTKO6F5I","http://purl.org/np/RAQh4gyQCcdD59fUytOc5kOtq7uoEER0ihJBcxKsheZHM"
"http://purl.org/np/RA_Uo-dmuwdyOE2SEt8bqDdJz79-kcTNBduWR8ij_N_6s","http://purl.org/np/RAaFeW4Bj3Y7DpKTdi8d3XZVF-8rZJS2v7St62NEdOumg"
"http://purl.org/np/RADZUYUDV0nG8JttvApmKf_lqbxruHmRWBsO4WuFPRfjQ","http://purl.org/np/RA4ecYBb3WaYOd-9zB3ZsSSYAR9AvoeN6VC9HfIQfrprs"
"http://purl.org/np/RAFi6DZ3QoJaRI-Pyn1k1PTMWk7o6f-9XDdZveVg-Aomw","http://purl.org/np/RAhyiHbc_7uGqAhD-DE4YPyX9uJ1Yg5Er9bTr0RhZ0vSs"
"http://purl.org/np/RAsxLZMQsm2YlKk8ju48BCvxGbPLmVH8NMXNUAtuYZG0w","http://purl.org/np/RAmxClZM36_nbsLO4Kw8dyroPBv20DQH3lCNAOnqJXBZ8"
"http://purl.org/np/RAi0i2aC9aBOfHFUedbfP8QbbgtYJF_A9E3P2KnZ8MU14","http://purl.org/np/RAug-T7pRS3r66x8RLCgglvLWTUPEZU6eELmKijHnoMYM"
"http://purl.org/np/RAU8B7coDDNZyKeEzYNteHriHv5RIFmHJNfRHjvUFK6l0","http://purl.org/np/RAEo0vVJDl36yjtiPu-Ndyqn-sDaY_NUy5Aax1qinamvQ"
"http://purl.org/np/RAPRtkUm8oKYy-74SAHFIlAPS1E-Xu7GcbvH4g9_qfu_U","http://purl.org/np/RAPEhX9hEJCSMWUbeVGWxi2KP-WmzHXQWbSYsc_5s7rGU"
"http://purl.org/np/RAhlnTORajqOxkpAoQPPTHGtJBiPcTVUepkIMUZwF9-k0","http://purl.org/np/RAnb5-OisRldUSR06piqwRDOZ7YKroF_RdecKroUtO2lg"
"http://purl.org/np/RAOuun9B68sM1VMlYrq6Bxt9_9Z1Zq_O56x5CvDtNqesA","http://purl.org/np/RARu0NIs9zVJw6hm-IF2X-FT84wOEvpgLxnfCeBi94s1s"
"http://purl.org/np/RA887FH8AZvYFLOVf8dhEMPpc8l6JP-q6yybkUg4VazCI","http://purl.org/np/RArrv081fT5rlRJhL6a-Ncimgzlp06badGVDj7kMQOZOE"
"http://purl.org/np/RA0JAnTeZk7UH64wvt05e2rksQNdM7Lpbg3wX9bfZgtmc","http://purl.org/np/RAVOvkxhwJyssN0QGAwwEkDLhJSyftqp9U-pp4aCHWIl8"
"http://purl.org/np/RARtxlJhp3qLVoBaak3mg9qjBnmva_R1KlFr5U159B-hI","http://purl.org/np/RAkE7yrMj7qDvlTFP4aLOZCqtTInXGsm93kZaO7fkEixs"
"http://purl.org/np/RAM4miJDGbzr0w1VV-8_rgks8JGr9g5yaDN3HoYo2H9T0","http://purl.org/np/RAulb_vr2ZUKLUBUhsx8RWC75c4UViIcLXaMMbn7z4JuE"
"http://purl.org/np/RAqoSsRsf1BJdGcfWJ9FN8kdqashnUKUw_i-YsB-Lk8Cc","http://purl.org/np/RAtxvhGFng6jC64kXFZ8mmMDc1fsa5WPmRpL0fNoEGwbc"
"http://purl.org/np/RA_B9Iu_OYMKCwRNFGwQy2ZTe5iKd4XmkgJS5HzELtEZo","http://purl.org/np/RASUNuFag1tEc7eMPQZovFiQZtA29DIFplZ982LQdg838"
"http://purl.org/np/RAWE3WS8fQA0SeVEMbkLtWsJGAXnxxmjFvABHqHBPo20E","http://purl.org/np/RAXdkg1ssTlRWvf-JaVLmxWC_REcW2KkRljhu_9PEBxLM"
"http://purl.org/np/RAab3-nhUKQnW98PX3N4FAd0jBx5SI3QLV3yXyIM8Yi34","http://purl.org/np/RAl1q8Wcan6qcYeek9WHXv736vuPJr3x-M9ZoeZNy6_x8"
"http://purl.org/np/RArEg5-yvMkqyrL1cN55xqhNeydgHqGrJx7sPjCYZ6it8","http://purl.org/np/RAx9CGRhaeTQFExlb1xrUlk1tVSQv1uj58vesTalQOkLE"
"http://purl.org/np/RAowIHvE_cMb3B7VRR_HIP9sM5lnlRGiQDmKqL1cxFAyc","http://purl.org/np/RA9jFuc0wOvjd8Tis5w09VDMnwWwGQaUoqqDV2665acHI"
"http://purl.org/np/RAFCPGyWsPcZarXDn5Dg9IMu-7BQskfH3wtAFqhakJoNA","http://purl.org/np/RAw0HUK3Jg2wJNuyYBcyq2bDnWXkvpQjgcM6OvyUqPPgQ"
"http://purl.org/np/RA-NHiWeD_b9EyigeFtA2Am2z4BbtTJNS-wYkoB-qf0-k","http://purl.org/np/RAfnoWhgpCJFcgNOTQ0QE0cTGdIUPZmsvJfNNAQl9asxw"
"http://purl.org/np/RAjz0nKHGxFbENgB2BN7AylkOKnwdVgxYIu2KX_8NMZN4","http://purl.org/np/RAFMU1Z7kxuFhoaqJG7I_W1NnplPYKB7Cm1eEhFeCtvM8"
"http://purl.org/np/RAAvxdOwZmP5RB7BlUsIC6CqXDNhSiIP0r4RhJP8WHMVM","http://purl.org/np/RARw63N4ShSDNoVWjzrGlBDQL145KY5lku9ANh24rRE74"
"http://purl.org/np/RAt0mkGH-IfogzEZ-KlBw6TwI2aI68zkrbYhxphxyddLk","http://purl.org/np/RAOQfDNyP0cEiYppEG27gQuAaJpI55sOTmdfCP7JWctfc"
"http://purl.org/np/RA5ff2pPMe05nBHBpv2dvCoB6wBnRkMyI6agJCAUW3p8U","http://purl.org/np/RAQTRlVBNlJZj7PvwVwpt3HBq56n30DbcIWJZeogGEJvs"
"http://purl.org/np/RAziisg_S35MBOxKYXcy23mVXs6zqWtcAuw7r9Omd1SII","http://purl.org/np/RAcOHD6Srpn9Fm0pR0OeprCklZYJj4THRcOcHT3Wj0oEE"
"http://purl.org/np/RAbYGDE27fjI5qTckXklj4g0ym4PnZGulmF2jN0MNt4m8","http://purl.org/np/RAiVA25Dj5oyJtyGmVIpLd57TeDJcy6kz5Q7P_WbuMOBI"
"http://purl.org/np/RA9PBnR9l3KHr3rfm6TrDsf27LPS2TJEGRaTGqDOc_8bo","http://purl.org/np/RA3bgMLuZraOIlR0MkZATsU_eFtfym5V3kPkGqzXrWykg"
"http://purl.org/np/RANegR5t3VApsZ7sEkQdrNyv1TEYIFQds9XXI1uarfmN8","http://purl.org/np/RAEXBWB39ZKCaNTalc0K6hrU1UdWQpRu7Rl8RDO4fBydo"
"http://purl.org/np/RASFlduD100bhC4KByOBSOTPVrTL6J0F8JcLm6InPWBAY","http://purl.org/np/RAmXsR4TSIJBif6OFLvCSe_3fbtgp79AeI_3adbcyiPPM"
"http://purl.org/np/RAvlmgxW5sG45tm0M6_MQK7jtDXCQhxCyPzdyJxmQhv14","http://purl.org/np/RAU_qtmakLsaxm2FkyTFgwP2bDHHBGZk9GBDeT0JAfGm8"
"http://purl.org/np/RAwo__Cy7l_6W-VKRhRM1MKk7-Jr_XWlu7z8sXROqeR68","http://purl.org/np/RATnFOH121UVN_q4-PYwL98l_XRFhUb0PGb_hiSGnRD3A"
"http://purl.org/np/RACF2Yg9lCvNwjlcbkyOMizAkU2t1X1K6NsfYbpbQk7Xo","http://purl.org/np/RAa0IEe29Lp_w4oGM-JZgP5AAgF1xcLx-aWkvwi5Sg9XM"
"http://purl.org/np/RAMeG2Rwn3zkcJLU53VbKwSCLxQL8Ss7CV81vs6TkKLek","http://purl.org/np/RAuw7Fo-S515A2z48B0fxQBxerj6EQCn5qFLKGQgkZpf0"
"http://purl.org/np/RAgtFSptHE2etPKoMZOzJ9pzSPmUOGFj_KTBAtTCGEWA0","http://purl.org/np/RAS-uQZear9RltSQHw4wUJN-Rspq0VrnSD616wvEg2Hfg"
"http://purl.org/np/RAf9h_bi6HB0UtUF7JMgt3fy_hTRzDK_OfOlDmTfjrBLM","http://purl.org/np/RAnghJFLSoLxO6AHk6tCbIa8wEus26nqgqO91BuMehvow"
"http://purl.org/np/RAfWeu4D4vQEXWE-vEMY1QdeZrPyfLpDQxzdDPQSqyjwA","http://purl.org/np/RAIolZf0Ko5Klrr5FWt0Wqr_GrNa2PxyxLhlz8y4eGIUk"
"http://purl.org/np/RAAnt1YKH6K7xFZeI_VIkeDQokxZM5mz0Or4y9Mz1o97k","http://purl.org/np/RAv2_GJH4PbaapFo6skynYinV9FFOEB9kPGw47HxC6IzI"
"http://purl.org/np/RAcDpBj5DUhnxJLbyFPbm3YBy0wJ-dGh3-a_HcXdWtTcU","http://purl.org/np/RA7e61cJDtKZCRpIrygSht_h8hp7kte2CdM1OtMiQzyBc"
"http://purl.org/np/RAhMzR9PZchCbjSdl_eUqVmuCWhXH_ePc3yF5M6xo8LrE","http://purl.org/np/RAlbgqbDxGI7DcECkLtvCoYCl0oC7JSjIM3Qmo6xsxU-U"
"http://purl.org/np/RA-_lHIZGRE1JVTzCK0XKZ3OR7vV9GdFCsmBIyfX4kkjg","http://purl.org/np/RA0Ak_exioAtnRt7pfhc3qUE7CwgEdHMt89Frp7LWxdb4"
"http://purl.org/np/RAri5k4yNvkDGx76pet5y4cJFIaRnM8Cb_wYtRtocicwo","http://purl.org/np/RAs-odsHvz6AqhLYAMELeRXsxbMiKb8f8NzMbxPyDba-Q"
"http://purl.org/np/RAg-nSvQQV9VXjMouhB_xSjeEEdnYstZH1ebFOdR9zVEU","http://purl.org/np/RA-miPrNdymKxeAk5hyVFlTQ35vPEJTF4YvmYAcQ8ufOA"
"http://purl.org/np/RASKSJs2TiPqG9JErQ7ixKI6tEhXGYPElzWYN7xtQSiog","http://purl.org/np/RAlfwCE-scqpM-dRmws8nlsgueZLmaq__NIzVW5Rui71M"
"http://purl.org/np/RAGG3BYvzA9wR4jmmeAmE15zQ9KBLNGPmIIPpWh_nCi5M","http://purl.org/np/RA4zu3y98zRapBDzYOuBf--RkJCAgnQA393Pb_IHawWBI"
"http://purl.org/np/RAuVcjQVmwsMGTmV9NkVDwemOvwdm0EGCTSsOfM1slCrY","http://purl.org/np/RAz-E7YOwL-RCifo12zsEs0J50LlXkWwgcLpx3CTh3hGM"
"http://purl.org/np/RAORqcMHEwaiqXp14QWgjS8iWP98rUtRGbrm7414ya1xI","http://purl.org/np/RAeSpvWpdaPJZj1L51mBnAq_AqWXmh5fKlEyOSdex64m0"
"http://purl.org/np/RA6iSsRzRDasLnPEDR976ah7-G2Sg7rVbdkcu3pQnvbl4","http://purl.org/np/RAgOEyseOAaQI6ITOteiHjDMmtRs5xLFEVDFvwkzfTUyE"
"http://purl.org/np/RAA7OnnJAKBafk4iYT3U2GQN1F0PbJ8IJfU4YtZ20f8JQ","http://purl.org/np/RAryFiNK2xO4qdxH4NEz0CVbj0poeY_Vn5NBwHhrKdIOk"
"http://purl.org/np/RABqs0voTpZjcSTTtyS6WIi3Fd4Za6uQmvBE0_w7wNWY4","http://purl.org/np/RAx9yefsz4xInPLYTsVs8cL4e99c9f13resjxhoeS8b3Y"
"http://purl.org/np/RA8Bw8rc3LhRQnXdZss4BoOy8cglUqdcuiB3nKq8hptNE","http://purl.org/np/RA9RcAQhZ9tZvErcz-xEsptVcUx84CnXC1hvEUsp2N2vs"
"http://purl.org/np/RAZV7VdWWBjFEIpmzqUudlg46zzipKCJNpfkJXhEKdaIU","http://purl.org/np/RAZdY-WdpmVRAUyjgdEGhFDG2mD-j8xg1I27hNIQGkltw"
"http://purl.org/np/RAAgR5ZKIIvujTwNwwxr6-bsjF1GXk_W7Zx7qxEeLrOX0","http://purl.org/np/RAio--7IbPa3_ZSG3GspUsXeWP2ZwMIzy4Kzos0yZ7NIw"
"http://purl.org/np/RA7R6kJu0QfsxJgF9KDaKDxAbuZz5NlJ9RSd1dpA_TUjw","http://purl.org/np/RAkh8i194_QadxVVIVMWMzfOyXz9D_3gKiUR4mxn-mM8I"
"http://purl.org/np/RAm_WJgZmurPqAXA5KYf-uoH9mTrkLaNxpUs0gJ0DL7dM","http://purl.org/np/RAi3F4Zuw82UXdKRaGgjoBWujM1kfHxMVVJFkem1pFHhw"
"http://purl.org/np/RAeQXBCLaNCea4WYJaQ_XlKoWFOGgM50zqjMjCuH6zmZM","http://purl.org/np/RAkjk3apcZT3cBU-snbQ2ciW9BpOX_Y25ONOAOjxjOUPU"
"http://purl.org/np/RAMJ69Peyx9r4lGvkvryD3I7rMP8Yb6FuCjyVg-ZfBV0c","http://purl.org/np/RA9liKqSCnL2E1qLfjr0tgw3LYQVjEhns5Noxpmb23nv0"
"http://purl.org/np/RAl2f2FKNUC_iHDx793eYmLxUVHVnBYWdtgHiYuamA6Jw","http://purl.org/np/RA9KmNH-j6YINX5zo0Q-ykj8SfyW0c7HA-IK5qHxuf2gk"
"http://purl.org/np/RAhZVakW246qGSP9_ITnfok0SmI6LIh-YZlxbJU0j5byc","http://purl.org/np/RA0LO7yFU6d4M6FEzjw-r0Gyuu92B8giyMMKDP-qbvE1c"
"http://purl.org/np/RAPpZIuYb4Q3jRp8OBSB83dltFyaiiayTylHWc4cEuRIQ","http://purl.org/np/RAGfzz5T3p5LQP9rTIpfIjBjsOX6BTL1jl5015NRc_oRE"
"http://purl.org/np/RAR22eLK9Pv5jaxUSzU-nA8t6G5dB3aXjml_5nK0En9_E","http://purl.org/np/RAE1u4Tgwx0z1kDe1Mcsdn6KRLnomKlqRZFRrTaX-HBcM"
"http://purl.org/np/RAxUdYEQaliw9EsEnvRAIVSl1FmPO7y_78bw7wJio_FFA","http://purl.org/np/RAorOLuZlfyIYI0GypT2_X-Z7Ern_E-P5YieLFu-xSB1s"
"http://purl.org/np/RAiEgjKxYheYtjypHZgZlicxQQBLbeu9vDlgkepMeNyaQ","http://purl.org/np/RAvKVAhQ4K1XOV7VuVj7sOHu9DWTrzowXRH4qffzf5my8"
"http://purl.org/np/RAXI_nW8Zlmww61UVHj6ElDn2-eKE9qmSVIjvT6oFFJ2k","http://purl.org/np/RALbwlXSd3y1WviWuEdITD87lSbTIY5r52sf1M5xz46YQ"
"http://purl.org/np/RAmrKttaMpkP7K9xhynhlbmZdWBCxf2IoN02myvGTeMPI","http://purl.org/np/RA0AMmdDvY5MpFV1JIroq2akgWPYgSfyKLxpjoHn1Oaro"
"http://purl.org/np/RAgUHK4iSXUnhf-DC6ucahOiUh4YW589FTM54XPmciqzU","http://purl.org/np/RAy-yPfCs1qyCgcXIuItdCQ2w5TJMmOSifQ-Tog8yt1N0"
"http://purl.org/np/RAwurL5JmcIZBiENsexp_zDDH8NGhI7k7fQj2yN80V5So","http://purl.org/np/RACefo-6H6Mu2grt1xMgw-_23yzqCmZXhE4cycALDXrHg"
"http://purl.org/np/RAiSvT9Iy4-poxt0VEtNBO_uhHBDiLohEIMuHrMPab9r0","http://purl.org/np/RA6gx8VCH_HFRNWV3Vuf1gxmjoECFUqYVgJ3aVapFfHls"
"http://purl.org/np/RAbTgl4Va4--Qf760bdcdtRz6sHysMsAE0v7dStDhDB-w","http://purl.org/np/RAM0AF2wYX0vr9wXf1svfJRL0_PhceAnWVb6VVTXunA7U"
"http://purl.org/np/RAHmvzdl-80jtSyn18OgVBbeUc07anF7K93Gde6SxbIZw","http://purl.org/np/RAZILddOsbnRuIyfpgRsEPSBdwJB6VVZexDnSK5OGfWiY"
"http://purl.org/np/RAOiDCcI5c4RXamzaP9TNY8XM7L-7UQ7shm79KrlDgnH8","http://purl.org/np/RAR3HGoKQM__H3hMyXc-2uHUTHcSoWFmicAu5BynhZRLY"
"http://purl.org/np/RAaqV5eehX-wlnotoT6iyGt-B3Dx1HFO5W3lTLLDGISR0","http://purl.org/np/RAOaHjJf_7NLnsZCok_mm5vARZ8Jn223owehNSoKjG7Oo"
"http://purl.org/np/RAz3TCPhy_mhUtC_rB92rVXbgIeR_YajTkNb7KVQD1Ny4","http://purl.org/np/RAkEKGauZLl4Vs9giLT5aqCJlAIzpD8Iu9MD8kMMgs70s"
