"submission_np","newversion_submission_np"
"http://purl.org/np/RAbD9zMElP2gQA5muxqlt7RvkCO3dvFYxwC0hwO8MKxUo",
"http://purl.org/np/RAPco-TAyHv9bys4536KY2_5tDwVNRVZivWA1_eQrteYA",
"http://purl.org/np/RALEJ6n1_V28Gw364iTgViCVrxNA38VrA9QqExeMk92Sc",
"http://purl.org/np/RAj-aumfqx0QN03AE1bdneN3v4FcxhqnB3L_we4bGUrzY",
"http://purl.org/np/RAQmM4oaz9bvo9H1nUPajHIKFPvDjxrZJVgMh2q2FuEFU",
"http://purl.org/np/RAMUSslU038dqrOT00yexvvbZNFj8cID6tm7_yIU6wjpw",
"http://purl.org/np/RAvnnwF2VdMc7CSA3sGpcW_eT2sGtVQszvVYwRs0rM-lM",
"http://purl.org/np/RAiyMer_eO2A9SOn4OiCEScjYusQwVJpsD-EJNKAJxaAw",
"http://purl.org/np/RAkrky8RanJolSQx3hAlR4gfCE3Xg_ag8XYIU0y2jrrAc",
"http://purl.org/np/RAGC7FjwWCVxLiCm8cvD59YQT1oGkzwYldoke9agdmhw8",
"http://purl.org/np/RAMHufcq5VmFxuC32wcAQ41GDPZ1WO072Pula9TSAFNF8",
"http://purl.org/np/RAJ6_OmqIvCsoz56miuIG5U0ykftZT5mwwoYwdp-Quxws",
"http://purl.org/np/RAqalwaJPqo4myC913P3EzdUXK8NrmtDSbwUgQ_IERP3M",
"http://purl.org/np/RABm7U1wy2kfOol84sbgyx2MYWx8H98Kgs48f6E-gg1DU",
"http://purl.org/np/RA2AsGFOtNd5iOxPvjA4ANQ2EVNqCeaYVynPs19tiIuEk",
"http://purl.org/np/RAWI_6Wpnnvn5scKXazYTqMftavW-HW9S-Alqlh1lf6Eo",
"http://purl.org/np/RAAzPmVWXvodpYKPeeaxfRck9b62gGWE5C1-xSnQEb-Es",
"http://purl.org/np/RA_Oxu-sQ9OHwId1ff5dBPILr0A8bHSqtvBZsXx9ozk8w",
"http://purl.org/np/RA0frq_DIL62KAINYDqz_jPa92eTO1py-n8x9Q0xKRSkU",
"http://purl.org/np/RAy7c1VP3jTV9ZVzDIgTeNIvYIwGn0fiJhxIvzdZ9Itj0",
"http://purl.org/np/RAKNAr9KPyavBvep1p1uPsv0XZQb2WeQHtjGFtK3pHBQM",
"http://purl.org/np/RA1eLUsfsZjvCGBP_nWVWaQQKMxET71h_GGxSpotNaCyg",
"http://purl.org/np/RAvyymGXyJJgGj8_FQqGZe5i2DkAdL5BgyVwWf-YOVy4E",
"http://purl.org/np/RAiL9z2iIO4MJFG3B5OzJjc222c_Nbi8Mq3IV1Reys76g",
"http://purl.org/np/RAs22kXX7N5azIwj-a4h5hbRD9Q4n_V228PGLs4gU21Cw",
"http://purl.org/np/RA9OIEkDfzAXvpUfUi64J5OUGqspF59RBIkAVIDxkjRjE",
"http://purl.org/np/RAeoac32KBT_xDg8W5F8O8aDrLeBG_QZTeEwcIiMwCKnc",
"http://purl.org/np/RABz7zzArEi6Fd3oXlRMCC3rpqtGjvB56TW2oIb6jCe5U",
"http://purl.org/np/RAcXejWBl2yH4PgxGJjxurb3zZ5uAdZqqjxBdqrlEiahA",
